mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
3627,C16H23O9Cl,HCOCl,16,23,9,0,1,394.10306,393.09578353312,3.1,6.7,0.462686567164179,3,1,0,0,2.07447079417761,1.25593987438293,0.994082391262054,1.32587539264932,1.5923443416832,0.832656202519484,-0.0134958423137916
3680,C27H21OCl,HCOCl,27,21,1,0,1,396.128093,395.12081653312,2.1,6.4,0.328125,2,1,0,0,1.68789348006248,1.02557115567399,0.923664391040802,1.00118409295101,1.71973961044569,0.582171909555274,0.0602413773181696
3681,C20H25O6Cl,HCOCl,20,25,6,0,1,396.1339662,395.12668973312,2.4,5.7,0.421052631578947,2,4,0,0,2.12704038526863,1.27213450055102,0.947074234485626,1.21918993000872,1.6177562486846,0.753630178217546,-0.000303138380454138
3728,C18H19O8Cl,HCOCl,18,19,8,0,1,398.0768452,397.06956873312,2.1,6.7,0.313432835820896,2,1,0,0,2.06396423920523,1.22927247317377,0.869648516178131,1.19468310475349,1.58891455887351,0.751886310111278,-0.0505344905875694
3735,C19H23O7Cl,HCOCl,19,23,7,0,1,398.1132308,397.10595433312,2.2,5.7,0.385964912280702,2,2,0,0,2.06558538042009,1.22905109473205,0.87897515296936,1.20814410364255,1.60291962465271,0.753714712242236,-0.0119356352143404
3740,C20H27O6Cl,HCOCl,20,27,6,0,1,398.1496163,397.14233983312,2.1,5.7,0.368421052631579,2,1,0,0,1.99276572372764,1.17559335131016,0.812799572944641,1.21631459891796,1.61798627465032,0.751745931331112,0.0443908124687461
3783,C18H21O8Cl,HCOCl,18,21,8,0,1,400.0924953,399.08521883312,2.1,6.7,0.313432835820896,2,1,0,0,1.71571015461814,1.01324943864088,0.805316925048828,1.19468310475349,1.58914458577055,0.751777475410904,0.024793669344462
3787,C15H25O10Cl,HCOCl,15,25,10,0,1,400.1136247,399.10634823312,2.1,6.7,0.313432835820896,2,1,0,0,0.973055725684389,0.676321267741344,0.593547463417053,1.16511123185046,1.54842875013128,0.752447428886656,-0.464347611255468
3790,C19H25O7Cl,HCOCl,19,25,7,0,1,400.1288808,399.12160433312,3.3,5.7,0.578947368421053,3,3,0,0,1.38161135278642,0.885549190377134,0.794501185417175,1.54833550308831,1.63753819116391,0.945526346465117,-0.00214120815307016
3795,C20H29O6Cl,HCOCl,20,29,6,0,1,400.1652663,399.15798983312,3,5.8,0.517241379310345,3,0,0,0,0.977167694829404,0.79219474373276,0.783685386180878,1.5362723916769,1.65277246036567,0.929512336705447,0.0229267629297601
3833,C17H19O9Cl,HCOCl,17,19,9,0,1,402.0717599,401.06448343312,2.1,6.7,0.313432835820896,2,1,0,0,1.18505037541036,0.681173961637286,0.538772106170654,1.18386739492416,1.5752742231125,0.751530989052194,0.0470183245349026
3838,C18H23O8Cl,HCOCl,18,23,8,0,1,402.1081454,401.10086893312,3.1,6.7,0.462686567164179,3,1,0,0,0.449570230091922,0.360147295938801,0.353652030229568,1.51464089751244,1.62371250113938,0.932825790556883,0.0245798195277807
3844,C19H27O7Cl,HCOCl,19,27,7,0,1,402.1445309,401.13725443312,3.1,5.7,0.543859649122807,3,1,1,0,0.433475052937865,0.300582791882928,0.28241753578186,1.52545659244061,1.63776821712963,0.93142398080855,-0.00221969529248729
3848,C20H31O6Cl,HCOCl,20,31,6,0,1,402.1809164,401.17363993312,2.1,5.8,0.362068965517241,2,1,0,0,0.854194267652929,0.465659439687465,0.342149913311005,1.31995779275894,1.64715152326971,0.801357843593364,-0.00584573806990858
3891,C17H21O9Cl,HCOCl,17,21,9,0,1,404.0874099,403.08013343312,2.1,6.7,0.313432835820896,2,1,0,0,1.14529393718112,0.691262455253794,0.581550896167755,1.00591759989038,1.57475093810353,0.638778854198876,-0.00208098190498098
3897,C18H25O8Cl,HCOCl,18,25,8,0,1,404.1237954,403.11651893312,3.1,6.7,0.462686567164179,3,1,1,0,0.272714382852428,0.15702261912414,0.102448180317879,1.51464089751244,1.62394252826925,0.932693658270464,-0.00206516594760885
3902,C19H29O7Cl,HCOCl,19,29,7,0,1,404.1601809,403.15290443312,2.1,5.8,0.362068965517241,2,1,0,0,0.765987446531653,0.533916961417564,0.488337397575378,1.31995779275894,1.63199638109654,0.808799460616487,-0.017372765600571
3950,C17H23O9Cl,HCOCl,17,23,9,0,1,406.10306,405.09578353312,2,6.7,0.298507462686567,2,0,0,0,1.69596032903064,1.07094509080944,0.994082391262054,1.00591759989038,1.57475093810353,0.638778854198876,-0.0210114146612043
3955,C18H27O8Cl,HCOCl,18,27,8,0,1,406.1394455,405.13216903312,3.1,6.7,0.462686567164179,3,1,1,0,0.4086417023791,0.267573697983573,0.247487902641296,1.51464089751244,1.62417255423497,0.932561564079544,-0.011574523418314
4005,C17H25O9Cl,HCOCl,17,25,9,0,1,408.1187101,407.11143363312,3,6.7,0.447761194029851,3,0,0,0,1.97920514747966,1.21649737753554,0.994082391262054,1.32587539264932,1.60915515816305,0.823957457379618,-0.00524515630784492
4007,C28H21OCl,HCOCl,28,21,1,0,1,408.128093,407.12081653312,2.1,6.4,0.328125,2,1,0,0,1.70335401594639,1.03581051495057,0.931551456451416,1.00132618402131,1.73516854573973,0.577077187388981,0.0830254458398745
4008,C21H25O6Cl,HCOCl,21,25,6,0,1,408.1339662,407.12668973312,2.2,5.7,0.385964912280702,2,2,1,0,2.12633554358035,1.27012074485084,0.952975928783417,1.22713029384613,1.63278108765371,0.751558370638346,0.122502525114093
4011,C18H29O8Cl,HCOCl,18,29,8,0,1,408.1550956,407.14781913312,2.1,6.8,0.308823529411765,2,1,0,0,1.15695359453093,0.720459227086495,0.6444993019104,1.31995779275894,1.61801979213487,0.815785937338468,-0.0209779716342448
4053,C27H19O2Cl,HCOCl,27,19,2,0,1,410.1073575,409.10008103312,2.2,6.6,0.333333333333333,2,2,0,0,1.72976828739047,1.05085079692585,0.950835287570953,1.00118409295101,1.71973961044569,0.582171909555274,0.058324413190694
4054,C20H23O7Cl,HCOCl,20,23,7,0,1,410.1132308,409.10595433312,2.2,5.7,0.385964912280702,2,2,0,1,2.13826990034431,1.28051655916233,0.95830374956131,1.21631459891796,1.61790714645758,0.751782697530627,-0.0248362146220162
4059,C17H27O9Cl,HCOCl,17,27,9,0,1,410.1343601,409.12708363312,3.1,6.7,0.462686567164179,3,1,0,0,2.04423232481349,1.27282650350804,0.994082391262054,1.32587539264932,1.60915515816305,0.823957457379618,0.0037110183411761
4109,C19H21O8Cl,HCOCl,19,21,8,0,1,412.0924953,411.08521883312,2.2,6.7,0.328358208955224,2,2,0,0,2.11068858450744,1.26091025476765,0.922997415065765,1.20549879968166,1.60415146674495,0.751486891775743,-0.0299778950528006
4114,C20H25O7Cl,HCOCl,20,25,7,0,1,412.1288808,411.12160433312,3.2,5.7,0.56140350877193,3,2,0,0,1.97585368063301,1.19946180742026,0.871888935565948,1.56137392227538,1.65474833291955,0.943571835797273,-0.000237589409861172
4119,C21H29O6Cl,HCOCl,21,29,6,0,1,412.1652663,411.15798983312,2.1,5.8,0.362068965517241,2,1,0,0,1.99734382051975,1.17643255520258,0.823984205722809,1.22713029384613,1.63324113958515,0.751346671415481,-0.00206320319227283
4157,C18H19O9Cl,HCOCl,18,19,9,0,1,414.0717599,413.06448343312,2.1,6.8,0.308823529411765,2,1,0,0,1.46911210776307,0.831223960256189,0.568758845329285,1.19468310475349,1.58961450704373,0.75155523522196,-0.0511847928738266
4164,C19H23O8Cl,HCOCl,19,23,8,0,1,414.1081454,413.10086893312,3.2,6.7,0.477611940298508,3,2,0,0,1.63479571288917,1.01958476297394,0.794501185417175,1.54810547595844,1.64082502236124,0.943492118209304,0.00706992422220374
4170,C20H27O7Cl,HCOCl,20,27,7,0,1,414.1445309,413.13725443312,3.2,5.7,0.56140350877193,3,2,0,0,1.35462576057762,0.879325499018794,0.783685386180878,1.55849859118462,1.65497835888527,0.941703305555221,-0.00215522207836629
4175,C21H31O6Cl,HCOCl,21,31,6,0,1,414.1809164,413.17363993312,3.1,5.8,0.53448275862069,3,1,0,0,1.19340057391673,0.813924641377719,0.77286970615387,1.54708808660507,1.6703669258859,0.926196551565791,0.0554806390409034
4215,C18H21O9Cl,HCOCl,18,21,9,0,1,416.0874099,415.08013343312,3.1,6.8,0.455882352941177,3,1,0,0,0.450568923959509,0.368001536782899,0.36213955283165,1.51464089751244,1.6262374126818,0.931377476437874,-0.0112260535506796
