ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
6083,554.057631746865,5.9765,36.29,0.059761832622871,7194,C24H28O6Cl4,555.0644041,554.05712763312,0.2595775,3,-1,0.909858785303735
6000,552.063100948952,3.5813,21,0.0358111020115934,7194,C24H28O6Cl4,553.0702761,552.06299963312,0.002516246,1,2,0.183522227761304
6083,554.057631746865,5.9765,36.29,0.059761832622871,7194,C24H28O6Cl4,555.0652663,554.05798983312,0.002285554,3,0,-0.646297429779326
6112,555.061006611806,1.4899,8.77,0.0148982103948491,7194,C24H28O6Cl4,556.0677589,555.06048243312,0.03228647,4,2,0.944363186632324
6185,557.054887024202,3.1124,18.72,0.0311223505154227,7194,C24H28O6Cl4,558.0623455,557.05506903312,0.0059176,6,1,-0.326734156802174
6186,557.0572964136,36.0331,220.69,0.360311903469116,7194,C24H28O6Cl4,558.0648088,557.05753233312,0.01549546,6,2,-0.423510151927349
5947,551.058931365053,1.311,7.4,0.013109305206824,7195,C30H23O4Cl3,552.0661923,551.05891583312,1,0,-1,0.0281856122800248
6000,552.063100948952,3.5813,21,0.0358111020115934,7195,C30H23O4Cl3,553.0704093,552.06313283312,0.001523703,1,1,-0.0577545693539682
6035,553.065756512174,3.5759,20.97,0.0357571048734417,7195,C30H23O4Cl3,554.0729019,553.06562543312,0.05088629,2,2,0.237004522221618
6113,555.062775722,24.0061,146.91,0.240048277441296,7195,C30H23O4Cl3,556.0699518,555.06267533312,0.04884439,4,2,0.18086044038224
6158,556.066125505561,5.4883,33.3,0.0548800913551582,7195,C30H23O4Cl3,557.0733067,556.06603023312,0.004930685,5,2,0.171332964466888
6186,557.0572964136,36.0331,220.69,0.360311903469116,7195,C30H23O4Cl3,558.0645385,557.05726203312,0.00252451,6,1,0.0617180354760909
5948,551.059781339814,2.1852,12.64,0.021850841905379,7196,C24H21O13Cl,552.0670684,551.05979193312,1,0,-1,-0.0192235140638027
6000,552.063100948952,3.5813,21,0.0358111020115934,7196,C24H21O13Cl,553.0704232,552.06314673312,0.2595775,1,-1,-0.0829328470174525
6112,555.061006611806,1.4899,8.77,0.0148982103948491,7196,C24H21O13Cl,556.0683647,555.06108823312,0.008547645,4,2,-0.147049245178121
6112,555.061006611806,1.4899,8.77,0.0148982103948491,7197,C29H22O7Cl2,556.0683582,555.06108173312,0.102373,4,-1,-0.135338824136477
6001,552.071200947381,12.2631,73.02,0.122624500901452,7197,C29H22O7Cl2,553.0784755,552.07119903312,0.002666479,1,1,0.00346741610235215
6038,553.073624204161,1.6377,9.36,0.0163761320650006,7197,C29H22O7Cl2,554.0809681,553.07369163312,0.04749387,2,2,-0.121916771757464
5960,551.095302638821,1.7375,9.95,0.0173740791738038,7198,C31H27O3Cl3,552.1025778,551.09530133312,1,0,-1,0.00236928319186448
6118,555.089296852645,2.4268,14.52,0.0242667138641652,7198,C31H27O3Cl3,556.0966776,555.08940113312,0.3071189,4,-1,-0.187862486783827
6006,552.099500941892,7.6725,45.51,0.0767209337905091,7198,C31H27O3Cl3,553.1067948,552.09951833312,0.001142777,1,1,-0.0315001691189675
6048,553.102145598622,2.7633,16.1,0.027631535528617,7198,C31H27O3Cl3,554.1092874,553.10201093312,0.05439569,2,2,0.243473174457695
6089,554.105301798379,1.3023,7.62,0.0130223098175797,7198,C31H27O3Cl3,555.1126423,554.10536583312,0.00568718,3,2,-0.115564195305626
6121,555.0991612283,39.3049,240.77,0.393028169507016,7198,C31H27O3Cl3,556.1063374,555.09906093312,0.05221297,4,2,0.180679786635502
6163,556.102525606932,10.0384,61.21,0.100378679929964,7198,C31H27O3Cl3,557.1096922,556.10241573312,0.005458972,5,2,0.197578375033054
6197,557.0936819199,38.2571,234.34,0.382550724811585,7198,C31H27O3Cl3,558.100924,557.09364753312,0.001893382,6,1,0.0617253132977594
5961,551.096193033784,2.2064,12.76,0.0220628306699745,7199,C25H25O12Cl,552.1034539,551.09617743312,1,0,-1,0.0283084229685172
6006,552.099500941892,7.6725,45.51,0.0767209337905091,7199,C25H25O12Cl,553.1068088,552.09953233312,0.2703932,1,-1,-0.0568579147857467
6044,553.093205061513,1.2489,7.03,0.0124883381180797,7199,C25H25O12Cl,554.1005038,553.09322733312,0.3199578,2,-1,-0.0402673648499019
6049,553.102855241695,1.4568,8.27,0.0145672279369193,7199,C25H25O12Cl,554.1101636,553.10288713312,0.03509399,2,1,-0.0576591192942539
6199,557.104329221597,1.276,7.45,0.0127593237558409,7200,C30H26O6Cl2,558.1114534,557.10417693312,0.005209381,6,-1,0.273357270994088
6007,552.107590940323,14.1953,84.59,0.141945476889725,7200,C30H26O6Cl2,553.114861,552.10758453312,0.002285554,1,1,0.0116049894692409
6052,553.110021637226,1.9736,11.37,0.0197349540474355,7200,C30H26O6Cl2,554.1173536,553.11007713312,0.05088629,2,2,-0.100334266100292
6009,552.114740938936,3.2948,19.29,0.032946253848546,7201,C29H25O9Cl,553.1220649,552.11478843312,0.3136561,1,-1,-0.0860223001708517
6050,553.108482411408,1.9371,11.15,0.0193699733914103,7201,C29H25O9Cl,554.11576,553.10848353312,0.3199578,2,-1,-0.00202801484670798
6126,555.118507240558,1.3574,7.95,0.0135732806161273,7202,C27H30O8Cl2,556.1258731,555.11859663312,0.102373,4,-1,-0.161033268493876
6057,553.13115858012,2.812,16.39,0.0281185097189849,7202,C27H30O8Cl2,554.138483,553.13120653312,0.04105997,2,1,-0.0866937173733137
6128,555.125657028258,2.3426,14,0.0234247584878001,7202,C27H30O8Cl2,556.1330696,555.12579313312,0.01052018,4,1,-0.245178415474466
5974,551.132574725033,3.2983,19.31,0.0329812519936443,7204,C26H29O11Cl,552.1398394,551.13256293312,1,0,-1,0.0213957829584385
6012,552.135880934836,6.7642,40.07,0.0676384151639963,7204,C26H29O11Cl,553.1431943,552.13591783312,0.2812089,1,-1,-0.0668282625233105
6056,553.129506833361,1.1779,6.6,0.0117783757460855,7204,C26H29O11Cl,554.1368893,553.12961283312,0.3199578,2,-1,-0.191636384925175
6060,553.139250742968,1.2269,6.9,0.0122683497774618,7204,C26H29O11Cl,554.1465491,553.13927263312,0.03801849,2,1,-0.0395743958558811
6015,552.151130931878,2.2661,13.12,0.0226597990306514,7206,C30H29O8Cl,553.1584504,552.15117393312,0.3244719,1,-1,-0.0778794720544162
6061,553.144867917708,1.3075,7.38,0.0130743070617257,7206,C30H29O8Cl,554.1521455,553.14486903312,0.3199578,2,-1,-0.00201649189767561
6094,554.151541848348,4.5461,27.52,0.0454585906946932,7206,C30H29O8Cl,555.1584222,554.15114573312,0.001067182,3,0,0.714814416493067
6137,555.154920797113,1.273,7.44,0.0127293253457567,7207,C28H34O7Cl2,556.1622586,555.15498213312,0.102373,4,-1,-0.110484475217811
6067,553.167516693516,1.7307,9.91,0.0173060827776128,7207,C28H34O7Cl2,554.1748685,553.16759203312,0.04421843,2,1,-0.136196705554373
6138,555.162037217781,1.5032,8.85,0.0150312033462227,7207,C28H34O7Cl2,556.1694551,555.16217863312,0.009205156,4,1,-0.254727978288179
5981,551.168951675712,3.5982,21.1,0.0359800930550681,7208,C27H33O10Cl,552.1762249,551.16894843312,1,0,-1,0.00588311768503018
6018,552.172270927778,4.2772,25.17,0.0427697332041402,7208,C27H33O10Cl,553.1795798,552.17230333312,0.2920247,1,-1,-0.0586870110006499
6066,553.165996082157,1.3984,7.92,0.013983258887279,7208,C27H33O10Cl,554.1732748,553.16599833312,0.3199578,2,-1,-0.00406923520088997
5990,551.205339548246,2.4129,14,0.0241277212307748,7211,C28H37O9Cl,552.2126104,551.20533393312,1,0,-1,0.0101869949055175
6021,552.208670920718,2.1832,12.63,0.0218308429653228,7211,C28H37O9Cl,553.2159653,552.20868883312,0.3028404,1,-1,-0.0324377397661569
6030,553.039049719739,1.7263,9.89,0.0172620851094892,7224,C23H19O14Cl,554.046333,553.03905653312,1,0,-1,-0.0123198913802617
6081,554.042391730396,1.2099,7.05,0.0120983587869843,7224,C23H19O14Cl,555.0496878,554.04241133312,0.2487617,1,-1,-0.0353812693671404
6039,553.074592689088,1.2435,7,0.0124343409799281,7225,C30H25O4Cl3,554.0818423,553.07456583312,1,0,-1,0.0485575906593448
6188,557.068533565814,2.3566,14.08,0.0235647510681934,7225,C30H25O4Cl3,558.0759421,557.06866563312,0.3071189,4,-1,-0.237075452585781
6085,554.078751769688,3.8006,22.94,0.0380039857887532,7225,C30H25O4Cl3,555.0860594,554.07878293312,0.001523703,1,1,-0.0562436834720236
6116,555.081403351233,3.3212,20,0.0332102398572876,7225,C30H25O4Cl3,556.088552,555.08127553312,0.05088629,2,2,0.230269185364937
6161,556.084665557193,1.4921,8.78,0.0149202092289109,7225,C30H25O4Cl3,557.0919068,556.08463033312,0.005136808,3,2,0.0633430085353205
6192,557.0784257862,23.681,144.91,0.236797449735164,7225,C30H25O4Cl3,558.0856019,557.07832543312,0.04884439,4,2,0.180141777592198
6233,558.081779754093,5.3434,32.41,0.0534311681480881,7225,C30H25O4Cl3,559.0889567,558.08168023312,0.004930685,5,2,0.178326894620972
6268,559.0729464778,50.7223,310.81,0.507196118605714,7225,C30H25O4Cl3,560.0801885,559.07291203312,0.00252451,6,1,0.0616103538789649
6040,553.075441361447,2.6239,15.27,0.0262376094067014,7226,C24H23O13Cl,554.0827185,553.07544203312,1,0,-1,-0.00121443242666252
6085,554.078751769688,3.8006,22.94,0.0380039857887532,7226,C24H23O13Cl,555.0860733,554.07879683312,0.2595775,1,-1,-0.0813303666237183
6191,557.076641764828,1.6398,9.69,0.0163971309520595,7226,C24H23O13Cl,558.0840148,557.07673833312,0.008547645,4,2,-0.173348276388401
6087,554.094011786179,6.0784,36.92,0.0607807786187332,7227,C28H23O10Cl,555.1013295,554.09405303312,0.3028404,1,-1,-0.0744403245212193
6117,555.087766173664,1.1823,6.88,0.011822373414209,7227,C28H23O10Cl,556.0950245,555.08774803312,0.3199578,2,-1,0.0326804976222902
6120,555.093278618883,2.1696,12.94,0.0216948501729408,7228,C27H29O6Cl3,556.1000216,555.09274513312,0.9598733,2,-1,0.96107500507168
6195,557.089652940948,1.449,8.52,0.0144892320707003,7228,C27H29O6Cl3,558.0970715,557.08979503312,0.3071189,4,-1,-0.255061524255531
6088,554.102131794954,6.303,38.3,0.0630266595870419,7228,C27H29O6Cl3,555.1092484,554.10197193312,0.003335383,1,2,0.288506162569707
6198,557.097031071138,2.478,14.83,0.0247786867296033,7228,C27H29O6Cl3,558.104268,557.09699153312,0.0118352,4,1,0.0709715160683187
6236,558.100169779046,1.9272,11.45,0.0192709786381322,7228,C27H29O6Cl3,559.1076228,558.10034633312,0.003456171,5,1,-0.316348260473973
6275,559.0940758504,17.6963,108.2,0.176953621458063,7228,C27H29O6Cl3,560.1013179,559.09404143312,0.003786764,6,1,0.0615590174182072
6054,553.111790747421,3.09,18.06,0.0308983623867935,7230,C25H27O12Cl,554.119104,553.11182753312,1,0,-1,-0.0665068033338249
6090,554.115151809024,6.1111,37.12,0.0611077612886517,7230,C25H27O12Cl,555.1224588,554.11518233312,0.2703932,1,-1,-0.0550861940743166
6126,555.118507240558,1.3574,7.95,0.0135732806161273,7230,C25H27O12Cl,556.1258137,555.11853723312,0.03509399,2,1,-0.0540291126151027
6203,557.113040315864,1.7165,10.16,0.0171640903032139,7230,C25H27O12Cl,558.1204003,557.11312383312,0.007890134,4,2,-0.149910767797255
6203,557.113040315864,1.7165,10.16,0.0171640903032139,7231,C30H28O6Cl2,558.1203938,557.11311733312,0.102373,4,-1,-0.138243480017122
6091,554.123251817777,12.1257,74.02,0.121250573719593,7231,C30H28O6Cl2,555.1305111,554.12323463312,0.002285554,1,1,0.0310123371932493
6128,555.125657028258,2.3426,14,0.0234247584878001,7231,C30H28O6Cl2,556.1330037,555.12572723312,0.05088629,2,1,-0.126466598328798
6092,554.130411825514,4.0497,24.47,0.04049485377275,7232,C29H27O9Cl,555.137715,554.13043853312,0.3136561,1,-1,-0.0481973269370008
6061,553.144867917708,1.3075,7.38,0.0130743070617257,7234,C26H38O4Cl4,554.1524204,553.14514393312,0.7813531,0,-1,-0.498992742133139
6169,556.146055728158,4.1014,24.79,0.0410118263732022,7234,C26H38O4Cl4,557.1528252,556.14554873312,0.2812089,3,-1,0.91162293602763
6094,554.151541848348,4.5461,27.52,0.0454585906946932,7234,C26H38O4Cl4,555.1586972,554.15142073312,0.003414906,1,2,0.218559807603022
6289,559.143306521074,1.5358,9.05,0.0153571860691383,7234,C26H38O4Cl4,560.1507666,559.14349013312,0.003945067,6,1,-0.328380906100668
6290,559.1457174904,32.5555,199.36,0.325537746499436,7234,C26H38O4Cl4,560.1532299,559.14595343312,0.01824647,6,2,-0.421969825186026
6063,553.148226228585,3.6025,21.13,0.0360230907761889,7235,C26H31O11Cl,554.1554895,553.14821303312,1,0,-1,0.0238552062398882
6094,554.151541848348,4.5461,27.52,0.0454585906946932,7235,C26H31O11Cl,555.1588443,554.15156783312,0.2812089,1,-1,-0.0468910920030147
6132,555.145226971665,1.3429,7.87,0.0134282883007201,7235,C26H31O11Cl,556.1525394,555.14526293312,0.3199578,2,-1,-0.0647784589282991
6137,555.154920797113,1.273,7.44,0.0127293253457567,7235,C26H31O11Cl,556.1621992,555.15492273312,0.03801849,2,1,-0.00348732731220489
6072,553.184601739912,3.7324,21.91,0.0373220219328376,7239,C27H35O10Cl,554.191875,553.18459853312,1,0,-1,0.00579696508411711
6099,554.187921887662,3.3498,20.18,0.0334962247000909,7239,C27H35O10Cl,555.1952298,554.18795333312,0.2920247,1,-1,-0.056741504936036
6143,555.181586122225,1.2084,7.04,0.0120833595819422,7239,C27H35O10Cl,556.1889249,555.18164843312,0.3199578,2,-1,-0.11223514899678
6075,553.220934192016,1.9672,11.7,0.0196709574392557,7240,C28H39O9Cl,554.2282605,553.22098403312,1,0,-1,-0.0900925765867567
6102,554.22436192704,1.5577,9.18,0.0155761744627535,7240,C28H39O9Cl,555.2316153,554.22433883312,0.3028404,1,-1,0.0416689024955369
6154,556.036905424187,3.8447,23.21,0.0384449624169919,7250,C26H17O12Cl,557.0442085,556.03693203312,0.2812089,1,-1,-0.0478546148771434
6111,555.054679793993,2.6752,16.04,0.0267505822191424,7252,C23H21O14Cl,556.061983,555.05470653312,1,0,-1,-0.0481738581974452
6157,556.058035483032,1.7173,10.16,0.0171720898792364,7252,C23H21O14Cl,557.0653379,556.05806143312,0.2487617,1,-1,-0.0466679473653725
6352,561.078089204832,1.4033,8.24,0.0140322562904166,7253,C32H22O5Cl2,562.0852387,561.07796223312,0.005939892,6,-1,0.226299587957959
6160,556.081395548087,8.622,52.52,0.0862154305821791,7253,C32H22O5Cl2,557.0886462,556.08136973312,0.001904628,1,1,0.046423002604185
6270,559.078844982966,1.2815,7.49,0.0128143208409954,7253,C32H22O5Cl2,560.0857255,559.07844903312,0.006575112,4,1,0.708218759631027
6271,559.084183630014,3.141,18.9,0.031408335358226,7254,C30H27O4Cl3,560.0915922,559.08431573312,0.3071189,4,-1,-0.236284764941025
6162,556.094425584374,3.669,22.14,0.0366880555330567,7254,C30H27O4Cl3,557.1017095,556.09443303312,0.001523703,1,1,-0.0133947500213386
6198,557.097031071138,2.478,14.83,0.0247786867296033,7254,C30H27O4Cl3,558.1042021,557.09692563312,0.05088629,2,2,0.189263328031252
6236,558.100169779046,1.9272,11.45,0.0192709786381322,7254,C30H27O4Cl3,559.1075569,558.10028043312,0.005136808,3,2,-0.198269159917137
6275,559.0940758504,17.6963,108.2,0.176953621458063,7254,C30H27O4Cl3,560.101252,559.09397553312,0.04884439,4,2,0.179428296863245
6316,560.09743090514,4.1058,24.82,0.0410558240413258,7254,C30H27O4Cl3,561.1046068,560.09733033312,0.004930685,5,2,0.179561683811036
6357,561.088596542,58.1562,356.42,0.581531178847521,7254,C30H27O4Cl3,562.0958386,561.08856213312,0.00252451,6,1,0.0613252208145027
6365,561.114527845207,1.3133,7.68,0.0131323039878886,7255,C33H26O4Cl2,562.1216242,561.11434773312,0.00632311,6,-1,0.320989986939676
6165,556.117765649373,6.7666,41.14,0.0676624138920637,7255,C33H26O4Cl2,557.1250318,556.11775533312,0.001523703,1,1,0.0185504838724538
6130,555.127476974218,3.7834,22.84,0.0378319949042701,7256,C25H29O12Cl,556.134754,555.12747753312,1,0,-1,-0.00100680040723316
6167,556.130805685689,4.2341,25.6,0.0423387560459296,7256,C25H29O12Cl,557.1381089,556.13083243312,0.2703932,1,-1,-0.0480955738972866
6206,557.124478842492,1.8074,10.71,0.0180730421287672,7256,C25H29O12Cl,558.131804,557.12452753312,0.3199578,2,-1,-0.0873963101088323
6286,559.128697380512,1.2937,7.56,0.0129363143753381,7256,C25H29O12Cl,560.1360503,559.12877383312,0.007890134,4,2,-0.136735242506107
6140,555.163876292785,5.7748,35.06,0.0577449395182055,7257,C26H33O11Cl,556.1711396,555.16386313312,1,0,-1,0.0237041089880461
6172,556.167195787031,3.2043,19.29,0.032041301811004,7257,C26H33O11Cl,557.1744944,556.16721793312,0.2812089,1,-1,-0.0398191200814236
6215,557.160904338657,1.8922,11.24,0.0189209971871491,7257,C26H33O11Cl,558.1681895,557.16091303312,0.3199578,2,-1,-0.0156049400065223
6147,555.200257986521,3.6022,21.73,0.0360200909351804,7260,C27H37O10Cl,556.2075251,555.20024863312,1,0,-1,0.0168468953996029
6176,556.203595888401,1.7791,10.54,0.0177900571269723,7260,C27H37O10Cl,557.2108799,556.20360343312,0.2920247,1,-1,-0.0135646713721682
6150,555.236653492524,1.4103,8.28,0.0141022525806132,7263,C28H41O9Cl,556.2439106,555.23663413312,1,0,-1,0.0348669419582261
6307,560.047080918585,1.4832,8.73,0.0148312139456609,7275,C26H26O5Cl4,561.0538394,560.04656293312,0.2812089,3,-1,0.92489714114842
6230,558.052549714431,5.9721,36.27,0.0597178349547474,7275,C26H26O5Cl4,559.0597114,558.05243493312,0.002336515,1,2,0.205681946429006
6342,561.049799966194,2.3433,14,0.0234317581168198,7275,C26H26O5Cl4,562.0571942,561.04991773312,0.03801849,4,2,-0.209904541955543
6430,563.04439201626,2.5671,15.38,0.025669639509106,7275,C26H26O5Cl4,564.0517809,563.04450443312,0.004931334,6,1,-0.199658924178881
6431,563.0467317273,10.0961,61.57,0.100955649350584,7275,C26H26O5Cl4,564.0542441,563.04696763312,0.01824647,6,2,-0.418980713247773
6433,563.057376449102,1.4041,8.24,0.0140402558664391,7276,C31H20O6Cl2,564.0645032,563.05722673312,0.005568648,6,-1,0.265898340439972
6231,558.060659725435,9.2129,56.15,0.0921241174217766,7276,C31H20O6Cl2,559.0679108,558.06063433312,0.002285554,1,1,0.0455009972086072
6345,561.063448187914,2.2376,13.35,0.0223748141348509,7277,C29H25O5Cl3,562.0708568,561.06358033312,0.3071189,4,-1,-0.235526258671753
6232,558.073669743089,1.632,9.64,0.0163191350858404,7277,C29H25O5Cl3,559.080974,558.07369753312,0.001904628,1,1,-0.0497963467737323
6269,559.076325621437,2.7835,16.7,0.0278335248231844,7277,C29H25O5Cl3,560.0834666,559.07619013312,0.04749387,2,2,0.242343207681647
6312,560.079470909936,1.424,8.36,0.014239245319998,7277,C29H25O5Cl3,561.0868215,560.07954503312,0.004623127,3,2,-0.132344030297167
6348,561.070819017835,2.515,15.06,0.0251486671206426,7277,C29H25O5Cl3,562.0780532,561.07077673312,0.009862668,4,1,0.0753643157289234
6350,561.0733404083,6.3181,38.39,0.063177651584466,7277,C29H25O5Cl3,562.0805165,561.07324003312,0.0455881,4,2,0.178898533522672
6437,563.0678610999,53.2108,326.08,0.532079799770612,7277,C29H25O5Cl3,564.0751031,563.06782663312,0.003155637,6,1,0.0612124834049409
6349,561.071539415111,2.0958,12.48,0.0209568892848679,7278,C28H24O8Cl2,562.0789229,561.07164643312,0.102373,4,-1,-0.190738579947017
6233,558.081779754093,5.3434,32.41,0.0534311681480881,7278,C28H24O8Cl2,559.0890402,558.08176373312,0.003047405,1,1,0.0287072147169729
6271,559.084183630014,3.141,18.9,0.031408335358226,7278,C28H24O8Cl2,560.0915328,559.08425633312,0.04421843,2,2,-0.130039623271434
6201,557.106728613529,3.11,18.71,0.0310983517873553,7280,C24H27O13Cl,558.1140186,557.10674213312,1,0,-1,-0.0242675052077876
6237,558.110059792466,2.839,17.04,0.0283884954097433,7280,C24H27O13Cl,559.1173734,558.11009693312,0.2595775,1,-1,-0.0665471817516172
6278,559.103779751835,1.333,7.8,0.013329293547442,7280,C24H27O13Cl,560.1110685,559.10379203312,0.3199578,2,-1,-0.0219660191912761
6362,561.107944932446,2.4169,14.45,0.0241677191108871,7280,C24H27O13Cl,562.1153149,561.10803843312,0.008547645,4,2,-0.166635776627708
6360,561.101621778772,2.9926,17.99,0.0299244140060577,7281,C36H24O2Cl2,562.1094352,561.10215873312,0.102373,4,-1,-0.956963610930049
6281,559.112688932969,3.1081,18.7,0.0310793527943019,7281,C36H24O2Cl2,560.1195817,559.11230523312,0.004109987,2,0,0.68626614968396
6319,560.115830900226,2.231,13.31,0.0223088176326655,7281,C36H24O2Cl2,561.1229366,560.11566013312,0.00160029,3,1,0.304878292891471
6363,561.1097259146,9.3212,56.81,0.0932070600258186,7281,C36H24O2Cl2,562.1166317,561.10935523312,0.002630045,4,1,0.660622526544014
6408,562.113100220242,1.8927,11.24,0.0189259969221631,7281,C36H24O2Cl2,563.1199865,562.11271003312,0.001024051,5,1,0.694143922871854
6239,558.125329813186,6.4106,38.96,0.0641026025620642,7282,C28H27O10Cl,559.1326296,558.12535313312,0.3028404,1,-1,-0.0417826105309593
6286,559.128697380512,1.2937,7.56,0.0129363143753381,7282,C28H27O10Cl,560.1359844,559.12870793312,0.04421843,2,1,-0.0188733083296888
6461,563.130157901363,1.4505,8.53,0.0145042312757424,7283,C33H28O4Cl2,564.1372742,563.12999773312,0.00632311,6,-1,0.28442498814297
6240,558.133429824177,7.9043,48.12,0.07903881094302,7283,C33H28O4Cl2,559.1406818,558.13340533312,0.001523703,1,1,0.0438802916265268
6290,559.1457174904,32.5555,199.36,0.325537746499436,7285,C24H37O8Cl3,560.1524511,559.14517463312,0.9598733,2,-1,0.970870007359274
6324,560.14907089135,9.5702,58.34,0.0956969280628127,7285,C24H37O8Cl3,561.1558059,560.14852943312,0.2491615,3,-1,0.966633315035388
6243,558.154549852834,5.3386,32.38,0.0533831706919533,7285,C24H37O8Cl3,559.1616779,558.15440143312,0.004255489,1,2,0.265911571725891
6324,560.14907089135,9.5702,58.34,0.0956969280628127,7285,C24H37O8Cl3,561.1566682,560.14939173312,0.002925123,3,0,-0.572778931498062
6224,557.215921858258,2.0953,12.48,0.0209518895498539,7288,C27H39O10Cl,558.2231751,557.21589863312,1,0,-1,0.041680679704668
6427,563.013735802378,1.6451,9.72,0.0164501281432084,7295,C32H20OCl4,564.0209258,563.01364933312,0.4799366,4,-1,0.153582881074942
6512,565.0107162852,1.9938,11.86,0.0199369433420029,7295,C32H20OCl4,566.0179757,565.01069923312,0.102373,6,-1,0.0301801008734594
6428,563.023424605787,2.0396,12.14,0.0203949190692893,7295,C32H20OCl4,564.0305856,563.02330913312,0.05802207,4,2,0.205093936945193
6305,560.031800922665,2.076,12.36,0.0207588997783117,7296,C25H17O13Cl,561.0391231,560.03184663312,0.2703932,1,-1,-0.0816211701233462
6443,563.087212519228,2.604,15.6,0.0260386199531425,7298,C28H26O8Cl2,564.094573,563.08729653312,0.102373,4,-1,-0.149202251498912
6316,560.09743090514,4.1058,24.82,0.0410558240413258,7298,C28H26O8Cl2,561.1046902,560.09741373312,0.003047405,1,1,0.0306589877360006
6359,561.099831058816,4.2923,25.96,0.0429207252015643,7298,C28H26O8Cl2,562.1071828,561.09990633312,0.04421843,2,2,-0.134154903236398
6406,562.103170224364,1.2252,7.14,0.012251350678414,7298,C28H26O8Cl2,563.1105377,562.10326123312,0.004144873,3,2,-0.161907539832113
6364,561.113597471152,1.802,10.68,0.0180190449906155,7299,C31H25O8Cl,562.1208453,561.11356883312,0.3199578,2,-1,0.051037853190697
6455,563.117274764906,2.4626,14.73,0.0246246948911708,7299,C31H25O8Cl,564.1250917,563.11781523312,0.005260089,4,2,-0.959778218786474
6284,559.122390115564,3.7949,22.91,0.0379469888095931,7300,C24H29O13Cl,560.1296687,559.12239223312,1,0,-1,-0.00378728515658766
6321,560.125700897591,1.8937,11.24,0.0189359963921912,7300,C24H29O13Cl,561.1330235,560.12574703312,0.2595775,1,-1,-0.0823663786535173
6367,561.119369791903,1.2238,7.13,0.0122373514203747,7300,C24H29O13Cl,562.1267186,561.11944213312,0.3199578,2,-1,-0.128923027411437
6458,563.123574985611,2.2145,13.21,0.022143826377202,7300,C24H29O13Cl,564.130965,563.12368853312,0.008547645,4,2,-0.201638665662399
6458,563.123574985611,2.2145,13.21,0.022143826377202,7301,C29H30O7Cl2,564.1309585,563.12368203312,0.102373,4,-1,-0.190095910805018
6322,560.13383089542,3.8398,23.18,0.0383959650138543,7301,C29H30O7Cl2,561.1410757,560.13379923312,0.002666479,1,1,0.0565263151255189
6371,561.136219200514,4.1005,24.78,0.0410028268501769,7301,C29H30O7Cl2,562.1435683,561.13629183312,0.04749387,2,1,-0.129438439401849
6413,562.13960020924,1.3951,8.19,0.0139502606361863,7301,C29H30O7Cl2,563.1469232,562.13964673312,0.004623127,3,2,-0.0827621390924941
6370,561.128321202072,2.5345,15.18,0.0253436567861903,7302,C35H25O5Cl,562.1361015,561.12882503312,0.3199578,2,-1,-0.897888373910392
6464,563.134979840014,2.1708,12.94,0.0217068495369745,7302,C35H25O5Cl,564.1428112,563.13553473312,0.02227005,4,-1,-0.985363329894346
6371,561.136219200514,4.1005,24.78,0.0410028268501769,7302,C35H25O5Cl,562.143298,561.13602153312,0.01027497,2,0,0.352262885502105
6372,561.138018744463,3.4002,20.49,0.0340001979895066,7302,C35H25O5Cl,562.1457613,561.13848483312,0.06960309,2,1,-0.830612530858092
6413,562.13960020924,1.3951,8.19,0.0139502606361863,7302,C35H25O5Cl,563.1466528,562.13937633312,0.003889594,3,1,0.398257317971068
6414,562.141420208485,1.6792,9.93,0.0167911100711662,7302,C35H25O5Cl,563.1491161,562.14183963312,0.008280889,3,2,-0.746118872035209
6463,563.132578874711,1.298,7.59,0.0129793120964589,7302,C35H25O5Cl,564.1403479,563.13307143312,0.003287556,4,2,-0.874674982305902
6501,564.135878969763,7.1009,43.19,0.0710052367224537,7302,C35H25O5Cl,565.1437027,564.13642623312,0.001244506,5,2,-0.970090445855976
6471,563.159978124758,1.2953,7.57,0.012952313527383,7304,C30H34O6Cl2,564.167344,563.16006753312,0.102373,4,-1,-0.158761899196542
6327,560.170200885708,2.5613,15.34,0.0256116425829431,7304,C30H34O6Cl2,561.1774612,560.17018473312,0.002285554,1,1,0.02883514337472
6383,561.172592533794,2.4252,14.51,0.0242507147121203,7304,C30H34O6Cl2,562.1799538,561.17267733312,0.05088629,2,1,-0.151110932157782
6328,560.177340883801,3.6564,22.06,0.0365620622107028,7305,C29H33O9Cl,561.1846652,560.17738873312,0.3136561,1,-1,-0.0854181551756958
6300,559.195156431239,2.9882,17.96,0.0298804163379341,7306,C26H37O11Cl,560.2024397,559.19516323312,1,0,-1,-0.0121636978411028
6331,560.198490878153,1.5287,9.01,0.0152861898319389,7306,C26H37O11Cl,561.2057945,560.19851803312,0.2812089,1,-1,-0.0484738285463864
6389,561.192190824613,1.5053,8.86,0.0150522022332816,7306,C26H37O11Cl,562.1994896,561.19221313312,0.3199578,2,-1,-0.0397519890054037
6341,561.044167467722,1.4791,8.7,0.0147902161185457,7313,C25H19O13Cl,562.0514183,561.04414183312,1,0,-1,0.0456908818022568
6398,562.047450247496,4.183,25.29,0.0418277831274942,7313,C25H19O13Cl,563.0547732,562.04749673312,0.2703932,1,-1,-0.0827076443474652
