mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
6307,C26H39O7Cl,HCOCl,26,39,7,0,1,498.2384313,497.23115483312,3,7,0.428571428571429,3,0,0,0,1.09248896781355,0.767289243473588,0.718791127204895,1.60116669535637,1.76541708083823,0.906962276923322,0.0768773066543776
6334,C21H21O12Cl,HCOCl,21,21,12,0,1,500.0721538,499.06487733312,2.1,6.9,0.304347826086957,2,1,0,0,1.18640924978536,0.647047332622517,0.434157967567444,1.22713029384613,1.63642879470717,0.749883097764555,0.0972910744462565
6336,C19H26O11Cl2,HCOCl,19,26,11,0,2,500.085217,499.07794053312,3.2,8.1,0.395061728395062,3,2,0,0,1.47649702662602,0.826829732311133,0.604946970939636,1.86801925487816,2.15242991922423,0.867865308038194,-0.219599633830336
6337,C25H21O9Cl,HCOCl,25,21,9,0,1,500.0874099,499.08013343312,3.1,6.8,0.455882352941177,3,1,0,0,0.849614046281204,0.467838075001431,0.319957792758942,1.28403707034886,1.70145528647117,0.754669887923977,0.314977250804173
6339,C22H25O11Cl,HCOCl,22,25,11,0,1,500.1085393,499.10126283312,3.2,6.8,0.470588235294118,3,2,0,0,1.1652885468211,0.811382196781479,0.762053966522217,1.58492616564035,1.70109627814963,0.931708678690636,0.0705356295961276
6340,C26H25O8Cl,HCOCl,26,25,8,0,1,500.1237954,499.11651893312,4.2,6.8,0.617647058823529,4,2,0,1,1.53030724613927,0.790879353824152,0.614714503288269,1.61620633606799,1.77042643236928,0.912890988588042,0.303475938982847
6344,C23H29O10Cl,HCOCl,23,29,10,0,1,500.1449248,499.13764833312,4.4,6.8,0.647058823529412,4,4,0,0,0.93805063678883,0.763347286881417,0.751238286495209,1.68246286909562,1.72527989849914,0.975182560556829,0.0814150689158581
6348,C24H33O9Cl,HCOCl,24,33,9,0,1,500.1813103,499.17403383312,4.3,6.8,0.632352941176471,4,3,0,0,0.430140803568065,0.349054546470111,0.341256439685822,1.69608998065814,1.74103675829247,0.974183900816428,0.0737695341899782
6352,C25H37O8Cl,HCOCl,25,37,8,0,1,500.2176958,499.21041933312,3.1,6.9,0.449275362318841,3,1,0,0,0.4618967914721,0.328878475790893,0.313201129436493,1.59035098552704,1.74950377875939,0.90902975165609,0.0814284407720393
6376,C28H19O7Cl,HCOCl,28,19,7,0,1,502.0819306,501.07465413312,2.2,6.8,0.323529411764706,2,2,0,0,1.37416303891223,0.645549836575851,0.328134059906006,1.01875060843304,1.73983878677245,0.585543106739738,0.727062840750929
6378,C21H23O12Cl,HCOCl,21,23,12,0,1,502.0878039,501.08052743312,3.1,6.9,0.449275362318841,3,1,0,0,0.375153913977556,0.247022385037067,0.226423412561417,1.54708808660507,1.68692277732771,0.9171066437646,0.0164400189891613
6381,C25H23O9Cl,HCOCl,25,23,9,0,1,502.10306,501.09578353312,4.3,6.8,0.632352941176471,4,3,1,0,1.61340103275143,0.821703525053057,0.505370438098907,1.6261481596157,1.75527424109168,0.926435380607147,0.311744203030387
6386,C22H27O11Cl,HCOCl,22,27,11,0,1,502.1241894,501.11691293312,4.3,6.8,0.632352941176471,4,3,0,0,0.402330869575962,0.326664922027855,0.321542233228683,1.63848251197487,1.70999418210704,0.958180167581593,0.0487151676892822
6388,C26H27O8Cl,HCOCl,26,27,8,0,1,502.1394455,501.13216903312,3.4,6.8,0.5,3,4,0,1,1.78138150065206,1.09297078036471,0.80341899394989,1.65873049362563,1.76539636938833,0.93957964476858,0.211016651982529
6391,C23H31O10Cl,HCOCl,23,31,10,0,1,502.1605749,501.15329843312,4.3,6.8,0.632352941176471,4,3,0,0,0.266694018384442,0.190397656188436,0.17775858938694,1.67912748607341,1.72550992539618,0.973119575471512,0.108584346978161
6392,C27H31O7Cl,HCOCl,27,31,7,0,1,502.175831,501.16855453312,3.5,7,0.5,3,5,0,1,1.8869277870981,1.1563887990001,0.891567587852478,1.6720340232132,1.78261759108864,0.937965625141226,0.122757264680085
6394,C24H35O9Cl,HCOCl,24,35,9,0,1,502.1969604,501.18968393312,4.2,6.9,0.608695652173913,4,2,0,0,0.169313418678939,0.114763018631364,0.105675876140594,1.66387711081188,1.74238530232105,0.954942117908943,0.0610614885648528
