ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
2682,429.130318347258,1.95,22.58,0.0192981032438627,4479,C22H28O4Cl2,430.137761,429.13048453312,0.005260089,4,1,-0.387261843129549
2716,430.133659581083,0.416,4.4,0.00411692869202404,4479,C22H28O4Cl2,431.1411159,430.13383943312,0.001251617,5,1,-0.418130405880745
2536,425.131377258542,0.6131,6.73,0.00606752158913447,4480,C28H23O2Cl,426.1386577,425.13138123312,1,0,-1,-0.00934905738734616
2613,427.135799877947,4.7586,55.87,0.0470933097929462,4480,C28H23O2Cl,428.142904,427.13562753312,0.004109987,2,1,0.403489700994712
2650,428.139142271084,1.0312,11.69,0.0102052328538827,4480,C28H23O2Cl,429.1462589,428.13898243312,0.00124467,3,1,0.373331956494048
2539,425.137229854646,2.0981,24.33,0.0207637694440761,4481,C21H27O7Cl,426.1445309,425.13725443312,1,0,-1,-0.0578130326780146
2572,426.140539762336,9.8798,116.57,0.0977750771429307,4481,C21H27O7Cl,427.1478857,426.14060923312,0.2271303,1,-1,-0.163023148149378
2612,427.134278268811,0.663,7.32,0.00656135510291332,4481,C21H27O7Cl,428.1415808,427.13430433312,0.3199578,2,-1,-0.0610213427147704
2573,426.143719780093,0.5057,5.46,0.00500464144124173,4481,C21H27O7Cl,427.1508076,426.14353113312,0.003105357,1,2,0.442684117116817
2617,427.143913616802,1.961,22.71,0.0194069643390845,4481,C21H27O7Cl,428.1512406,427.14396413312,0.0245658,2,2,-0.118265320056803
2618,427.149542921569,1.2094,13.8,0.0119687825964757,4482,C25H27O4Cl,428.1568369,427.14956043312,0.3199578,2,-1,-0.0409962979581667
2549,425.173609934342,0.8071,9.03,0.00798743545031877,4485,C22H31O6Cl,426.1809164,425.17363993312,1,0,-1,-0.0705565335456227
2579,426.176939965587,3.5057,41.02,0.0346940310471844,4485,C22H31O6Cl,427.1842712,426.17699473312,0.237946,1,-1,-0.128508890723047
2625,427.180289507958,0.545,5.92,0.00539357244507958,4485,C22H31O6Cl,428.1876261,427.18034963312,0.02702237,2,2,-0.140748894206791
2626,427.18591934079,0.4841,5.2,0.00479087783607894,4487,C26H31O3Cl,428.1932224,427.18594593312,0.3199578,2,-1,-0.0622500114280253
2659,428.192602103215,0.5113,5.53,0.00506006163517282,4487,C26H31O3Cl,429.1994992,428.19222273312,0.001140781,3,0,0.885980815574829
2582,426.213340168838,0.4839,5.2,0.00478889854343855,4489,C23H35O5Cl,427.2206567,426.21338023312,0.2487617,1,-1,-0.0940005263399354
2662,429.060917041,0.4379,4.66,0.00433366123614743,4518,C21H23O3Cl3,430.0683275,429.06105103312,0.9598733,2,-1,-0.312291501883766
2734,431.065329228133,2.4507,28.51,0.0242532623690945,4518,C21H23O3Cl3,432.0725739,431.06529743312,0.0059176,4,1,0.0737591575127074
2788,432.068708049015,0.4411,4.69,0.00436532991839376,4518,C21H23O3Cl3,433.0759288,432.06865233312,0.001344066,5,1,0.128951486070162
2591,427.080101261664,1.0683,12.13,0.0105723916386762,4521,C19H21O9Cl,428.0874099,427.08013343312,1,0,-1,-0.0753288517140416
2636,428.08342244605,2.3765,27.63,0.0235189447995076,4521,C19H21O9Cl,429.0907648,428.08348833312,0.2054988,1,-1,-0.1539117297108
2667,429.086786928084,0.5308,5.76,0.00525304266761145,4521,C19H21O9Cl,430.0941196,429.08684313312,0.02000358,2,2,-0.130987554321758
2704,430.081309557119,1.0614,12.05,0.0105041060425825,4521,C19H21O9Cl,431.0886769,430.08140043312,0.001096921,3,0,-0.211299538221026
2738,431.078915254644,0.4296,4.56,0.00425152059157098,4522,C18H27O5Cl3,432.0865068,431.07923033312,0.3071189,4,-1,-0.730906185702211
2637,428.091522420615,4.3832,51.42,0.0433781775069226,4522,C18H27O5Cl3,429.0986837,428.09140723312,0.003105357,1,2,0.269072196317375
2668,429.091521268794,0.5564,6.06,0.00550639212558216,4522,C18H27O5Cl3,430.0991167,429.09184023312,0.01789794,2,2,-0.743347451008907
2705,430.092559562269,0.4967,5.35,0.0049155732724239,4522,C18H27O5Cl3,431.1000082,430.09273173312,0.002000363,3,2,-0.400310999525415
2740,431.086224253846,0.5243,5.68,0.00518871565679857,4522,C18H27O5Cl3,432.0937033,431.08642683312,0.009862668,4,1,-0.469927285817359
2595,427.09546541521,0.5497,5.98,0.00544008582212889,4524,C23H21O6Cl,428.1026661,427.09538963312,1,0,-1,0.177435981497057
2638,428.098672398163,0.4157,4.39,0.00411395975306345,4524,C23H21O6Cl,429.1060209,428.09874443312,0.2487617,1,-1,-0.168267152071853
2669,429.092412085545,0.459,4.91,0.00454247660970922,4524,C23H21O6Cl,430.099716,429.09243953312,0.3199578,2,-1,-0.0639665770840908
2639,428.102042387581,1.1201,12.74,0.0110850284325388,4524,C23H21O6Cl,429.1089428,428.10166633312,0.002415278,1,2,0.878423260008895
2672,429.097296563911,1.1132,12.66,0.0110167428364451,4525,C22H27O2Cl3,430.1047131,429.09743663312,0.9598733,2,-1,-0.326427513908955
2674,429.106991744143,1.088,12.36,0.0107673519637552,4525,C22H27O2Cl3,430.1143728,429.10709633312,0.02702237,2,2,-0.243736301675302
2744,431.101704729995,4.9062,57.62,0.0485540277615586,4525,C22H27O2Cl3,432.1089594,431.10168293312,0.003945067,4,1,0.0505608682364215
2829,433.0987371694,1.3566,13.56,0.0134255419798073,4525,C22H27O2Cl3,434.1060093,433.09873283312,0.001262255,6,1,0.0100122205392226
2642,428.111732357154,0.7555,8.42,0.00747677794909655,4526,C21H26O5Cl2,429.1190841,428.11180763312,0.2271303,1,-1,-0.175832492347542
2676,429.115059699514,1.278,14.61,0.0126476799721316,4526,C21H26O5Cl2,430.122439,429.11516253312,0.0245658,2,2,-0.239641044744799
2708,430.111919571131,0.5717,6.24,0.00565780801257247,4526,C21H26O5Cl2,431.1190559,430.11177943312,0.001913567,3,0,0.32581765449932
2747,431.109578222532,3.4639,40.52,0.0342803588853416,4526,C21H26O5Cl2,432.1170256,431.10974913312,0.006575112,4,1,-0.396443339069002
2797,432.112927953282,0.9233,10.41,0.00913740447438894,4526,C21H26O5Cl2,433.1203804,432.11310393312,0.001493407,5,1,-0.407254109940786
2606,427.116492046312,3.4848,40.77,0.034487194966263,4528,C20H25O8Cl,428.1237954,427.11651893312,1,0,-1,-0.0629495861076997
2644,428.119812331782,5.7038,67.07,0.0564474468114585,4528,C20H25O8Cl,429.1271503,428.11987383312,0.2163146,1,-1,-0.143654480465598
2675,429.113540084624,1.0052,11.38,0.00994792481063118,4528,C20H25O8Cl,430.1208453,429.11356883312,0.3199578,2,-1,-0.0669950756179394
2645,428.122972321859,0.6401,7.05,0.00633472609558796,4528,C20H25O8Cl,429.1300722,428.12279573312,0.002875331,1,2,0.412472171660706
2680,429.123158559855,0.8725,9.81,0.00863466414372831,4528,C20H25O8Cl,430.1305051,429.12322863312,0.0222262,2,2,-0.163294038376761
2751,431.115270747631,0.4808,5.16,0.00475821950751241,4529,C19H31O4Cl3,432.1228923,431.11561583312,0.3071189,4,-1,-0.800447667926564
2646,428.127922306316,9.1608,108.05,0.0906595201007064,4529,C19H31O4Cl3,429.1350693,428.12779283312,0.00356541,1,2,0.302417170780287
2712,430.122439575947,0.8962,10.09,0.00886921032161526,4529,C19H31O4Cl3,431.1300595,430.12278303312,0.001462561,3,0,-0.798509603951854
2715,430.128949578927,0.4506,4.81,0.00445934631881258,4529,C19H31O4Cl3,431.1363937,430.12911723312,0.001689195,3,2,-0.389776432978008
2754,431.12265180581,0.7943,8.88,0.00786076072133341,4529,C19H31O4Cl3,432.1300888,431.12281233312,0.007890134,4,1,-0.372347056818578
2611,427.131845696312,0.463,4.95,0.00458206246251715,4531,C24H25O5Cl,428.1390516,427.13177513312,1,0,-1,0.165202393982768
2648,428.135052283927,0.8645,9.71,0.00855549243811247,4531,C24H25O5Cl,429.1424064,428.13512993312,0.2595775,1,-1,-0.181366086683815
2681,429.12879839239,0.8058,9.02,0.00797457004815619,4531,C24H25O5Cl,430.1361015,429.12882503312,0.3199578,2,-1,-0.0620809611463309
2649,428.138442273282,0.5731,6.26,0.00567166306105524,4531,C24H25O5Cl,429.1453283,428.13805183312,0.002875331,1,2,0.911949219132805
2653,428.148132242855,0.5243,5.68,0.00518871565679857,4532,C22H30O4Cl2,429.1554696,428.14819313312,0.237946,1,-1,-0.142217733068738
2686,429.141548592561,0.5008,5.4,0.00495614877155202,4532,C22H30O4Cl2,430.1491647,429.14188823312,0.6399155,2,-1,-0.791441171634168
2760,431.138788624649,0.5991,6.57,0.00592897110430674,4532,C22H30O4Cl2,432.1462146,431.13893813312,0.102373,4,-1,-0.346775616598995
2688,429.151452574439,0.8116,9.09,0.00803196953472768,4532,C22H30O4Cl2,430.1588245,429.15154803312,0.02702237,2,2,-0.222435831472795
2762,431.145958411755,4.7028,55.21,0.0465410871462757,4532,C22H30O4Cl2,432.1534111,431.14613463312,0.005260089,4,1,-0.408727694281532
2807,432.149307874523,1.3354,15.29,0.0132157369599253,4532,C22H30O4Cl2,433.1567659,432.14948943312,0.001251617,5,1,-0.420129148533762
2621,427.152882509122,2.467,28.71,0.0244145747192868,4533,C21H29O7Cl,428.1601809,427.15290443312,1,0,-1,-0.0513258782401442
2654,428.156202217514,3.1154,36.39,0.0308314414594512,4533,C21H29O7Cl,429.1635358,428.15625933312,0.2271303,1,-1,-0.133398974447139
2764,431.154008172731,0.4953,5.34,0.00490171822394113,4533,C21H29O7Cl,432.1614772,431.15420073312,0.004602578,4,2,-0.446616057176182
2656,428.171452169628,0.6904,7.65,0.0068325181946476,4534,C25H29O4Cl,429.1787919,428.17151543312,0.2703932,1,-1,-0.14775268801411
2692,429.165179300908,0.5613,6.12,0.00555488479527187,4534,C25H29O4Cl,430.172487,429.16521053312,0.3199578,2,-1,-0.0727743332535
2723,430.171869598575,0.7405,8.24,0.00732833100106684,4534,C25H29O4Cl,431.1787637,430.17148723312,0.001067182,3,0,0.888867500362291
2629,427.189259241617,0.5009,5.4,0.00495713841787222,4536,C22H33O6Cl,428.1965665,427.18929003312,1,0,-1,-0.0720792942215855
2659,428.192602103215,0.5113,5.53,0.00506006163517282,4536,C22H33O6Cl,429.1999213,428.19264483312,0.237946,1,-1,-0.0997913108335312
2703,430.077949555581,0.5197,5.62,0.00514319192606946,4571,C22H19O7Cl,431.0852855,430.07800903312,0.237946,1,-1,-0.13829477019084
2704,430.081309557119,1.0614,12.05,0.0105041060425825,4571,C22H19O7Cl,431.0882074,430.08093093312,0.002185251,1,2,0.880355234252983
2738,431.078915254644,0.4296,4.56,0.00425152059157098,4571,C22H19O7Cl,432.086177,431.07890053312,0.01438496,2,1,0.0341504164970261
2737,431.076564211765,0.9328,10.52,0.00923142087480776,4572,C21H25O3Cl3,432.0839776,431.07670113312,0.9598733,2,-1,-0.317626433871922
2740,431.086224253846,0.5243,5.68,0.00518871565679857,4572,C21H25O3Cl3,432.0936374,431.08636093312,0.0245658,2,2,-0.317057756548558
2823,433.08097610265,3.9741,40.64,0.0393295344109922,4572,C21H25O3Cl3,434.088224,433.08094753312,0.0059176,4,1,0.0659681054246754
2865,434.084115127397,1.1259,11.17,0.0111424279191103,4572,C21H25O3Cl3,435.0915788,434.08430233312,0.001344066,5,1,-0.431265820724492
2738,431.078915254644,0.4296,4.56,0.00425152059157098,4573,C27H20OCl2,432.0861705,431.07889403312,0.6399155,2,-1,0.0492288635107433
2898,435.082789153911,0.9761,9.62,0.00965993773145353,4573,C27H20OCl2,436.0899301,435.08265363312,0.004203431,6,-1,0.311482864301462
2740,431.086224253846,0.5243,5.68,0.00518871565679857,4573,C27H20OCl2,432.093367,431.08609053312,0.002054994,2,1,0.310194943509268
2671,429.095755150656,2.2926,26.64,0.0226886315368614,4575,C19H23O9Cl,430.10306,429.09578353312,1,0,-1,-0.0661448217343161
2706,430.099089565258,1.5348,17.66,0.0151890917224002,4575,C19H23O9Cl,431.1064148,430.09913833312,0.2054988,1,-1,-0.113387490814487
2741,431.092788287795,0.9823,11.11,0.00972129580330581,4575,C19H23O9Cl,432.1001099,431.09283343312,0.3199578,2,-1,-0.104722977219804
2792,432.096947987878,1.4528,16.69,0.0143775817398378,4575,C19H23O9Cl,433.104327,432.09705053312,0.001096921,3,0,-0.237319931254468
2828,433.096938074287,0.4314,3.98,0.00426933422533455,4575,C19H23O9Cl,434.1043563,433.09707983312,0.0059176,4,2,-0.32731421930625
2828,433.096938074287,0.4314,3.98,0.00426933422533455,4576,C24H24O3Cl2,434.1043498,433.09707333312,0.102373,4,-1,-0.312306041564427
2707,430.107179568961,3.727,43.64,0.0368841183537827,4576,C24H24O3Cl2,431.1144671,430.10719063312,0.001142777,1,1,-0.0257241891838763
2745,431.107167153026,0.858,9.64,0.00849116542729959,4576,C24H24O3Cl2,432.1144964,431.10721993312,0.006164981,2,1,-0.12242915917259
2747,431.109578222532,3.4639,40.52,0.0342803588853416,4576,C24H24O3Cl2,432.1169597,431.10968323312,0.03228647,2,2,-0.243582068680509
2796,432.1066379669,0.5861,6.41,0.00580031708268099,4576,C24H24O3Cl2,433.1135766,432.10630013312,0.00176637,3,0,0.781830256961042
2797,432.112927953282,0.9233,10.41,0.00913740447438894,4576,C24H24O3Cl2,433.1203145,432.11303803312,0.002560813,3,2,-0.254747780941025
2709,430.114329572234,1.5961,18.38,0.0157957449166817,4577,C23H23O6Cl,431.121671,430.11439453312,0.2487617,1,-1,-0.151031647574857
2746,431.108077556864,0.5308,5.76,0.00525304266761145,4577,C23H23O6Cl,432.115366,431.10808953312,0.3199578,2,-1,-0.0277801702713448
2710,430.117709573782,1.1151,12.68,0.0110355461165289,4577,C23H23O6Cl,431.1245929,430.11731643312,0.002645304,1,2,0.914031234290023
2751,431.115270747631,0.4808,5.16,0.00475821950751241,4577,C23H23O6Cl,432.1225625,431.11528603312,0.01232996,2,1,-0.0354556885850235
2750,431.112949718065,1.03,11.67,0.0101933570980403,4578,C22H29O2Cl3,432.1203631,431.11308663312,0.9598733,2,-1,-0.317585013031399
2712,430.122439575947,0.8962,10.09,0.00886921032161526,4578,C22H29O2Cl3,431.12959,430.12231353312,0.003335383,1,2,0.293039498096596
2754,431.12265180581,0.7943,8.88,0.00786076072133341,4578,C22H29O2Cl3,432.1300229,431.12274643312,0.02702237,2,2,-0.219490414375549
2835,433.117363203037,4.4891,45.97,0.0444262129600123,4578,C22H29O2Cl3,434.1246095,433.11733303312,0.003945067,4,1,0.0696576063085263
2714,430.127399578217,0.985,11.14,0.00974801625395116,4579,C21H28O5Cl2,431.1347342,430.12745773312,0.2271303,1,-1,-0.135203883309932
2753,431.120822269462,0.5069,5.47,0.00501651719708411,4579,C21H28O5Cl2,432.1284293,431.12115283312,0.6399155,2,-1,-0.766753512708479
2756,431.130729758647,0.6315,6.95,0.00624961651205092,4579,C21H28O5Cl2,432.138089,431.13081253312,0.0245658,2,2,-0.191993869760837
2800,432.127577921566,0.5276,5.72,0.00522137398536511,4579,C21H28O5Cl2,433.134706,432.12742953312,0.002060765,3,0,0.343390482345091
2837,433.125232969358,10.5294,108.48,0.104203819638937,4579,C21H28O5Cl2,434.1326756,433.12539913312,0.006575112,4,1,-0.383638924740162
2876,434.128575099242,2.5428,25.83,0.025164726629997,4579,C21H28O5Cl2,435.1360305,434.12875403312,0.001493407,5,1,-0.412167765234237
2684,429.132138293218,4.2918,50.34,0.0424736407702615,4581,C20H27O8Cl,430.1394455,429.13216903312,1,0,-1,-0.0716327153531578
2717,430.135469581912,2.1407,24.84,0.0211853587764805,4581,C20H27O8Cl,431.1428003,430.13552383312,0.2163146,1,-1,-0.126125849458421
2755,431.12920014629,1.1075,12.59,0.0109603329961938,4581,C20H27O8Cl,432.1364954,431.12921893312,0.3199578,2,-1,-0.0435758674192947
2760,431.138788624649,0.5991,6.57,0.00592897110430674,4581,C20H27O8Cl,432.1461552,431.13887873312,0.0222262,2,2,-0.209001033212095
2839,433.133332728849,1.2599,12.56,0.0124685539881757,4581,C20H27O8Cl,434.1407418,433.13346533312,0.005260089,4,2,-0.306151062505054
2839,433.133332728849,1.2599,12.56,0.0124685539881757,4583,C25H28O2Cl2,434.1407353,433.13345883312,0.102373,4,-1,-0.291144145211898
2762,431.145958411755,4.7028,55.21,0.0465410871462757,4583,C25H28O2Cl2,432.1533452,431.14606873312,0.03509399,2,2,-0.255879325985515
2806,432.143057888054,0.6149,6.75,0.00608533522289804,4583,C25H28O2Cl2,433.1499622,432.14268573312,0.002060765,3,0,0.861185312003916
2807,432.149307874523,1.3354,15.29,0.0132157369599253,4583,C25H28O2Cl2,433.1567,432.14942353312,0.002910014,3,2,-0.267635662007452
2719,430.150709588888,1.8078,20.89,0.017890826176541,4584,C24H27O5Cl,431.1580565,430.15078003312,0.2595775,1,-1,-0.163766370190482
2761,431.144518454512,0.5845,6.39,0.00578448274155782,4584,C24H27O5Cl,432.1517516,431.14447513312,0.3199578,2,-1,0.10047998770045
2764,431.154008172731,0.4953,5.34,0.00490171822394113,4584,C24H27O5Cl,432.1614113,431.15413483312,0.03228647,2,2,-0.293770554314612
2722,430.163769594867,0.4238,4.49,0.0041941211049995,4585,C22H32O4Cl2,431.1711197,430.16384323312,0.237946,1,-1,-0.171186524785484
2766,431.157208660783,1.1482,13.07,0.0113631190485144,4585,C22H32O4Cl2,432.1648148,431.15753833312,0.6399155,2,-1,-0.764621530301221
2849,433.161607422638,7.2008,74.04,0.0712624522248239,4585,C22H32O4Cl2,434.1690612,433.16178473312,0.005260089,4,1,-0.409340084327642
2882,434.164965076197,2.0785,21.03,0.0205697987653173,4585,C22H32O4Cl2,435.172416,434.16513953312,0.001251617,5,1,-0.401821582267067
2695,429.168527616812,1.5615,17.97,0.0154533272898931,4586,C21H31O7Cl,430.175831,429.16855453312,1,0,-1,-0.0627173353877533
2723,430.171869598575,0.7405,8.24,0.00732833100106684,4586,C21H31O7Cl,431.1791858,430.17190933312,0.2271303,1,-1,-0.0923689915378914
2851,433.169716421157,0.9802,9.66,0.00970051323058165,4586,C21H31O7Cl,434.1771273,433.16985083312,0.004602578,4,2,-0.31029851834183
2725,430.187109605551,1.0024,11.35,0.00992021471366563,4587,C25H31O4Cl,431.194442,430.18716553312,0.2703932,1,-1,-0.130007525635522
2773,431.180969294728,0.4843,5.21,0.00479285712871934,4587,C25H31O4Cl,432.1881371,431.18086063312,0.3199578,2,-1,0.252009348520772
2781,431.230003163291,0.4591,4.91,0.00454346625602942,4591,C24H40O2Cl2,432.2375858,431.23030933312,0.6399155,2,-1,-0.709991442299713
2730,431.0386677326,0.4522,4.83,0.00447518065993575,4620,C17H17O11Cl,432.045939,431.03866253312,1,0,-1,0.0120626764302469
2893,435.057612263319,0.5065,4.76,0.00501255861180331,4622,C21H17O8Cl,436.0649548,435.05767833312,0.007860017,4,-1,-0.151864462774244
2787,432.060578066616,0.5404,5.87,0.00534804871435047,4622,C21H17O8Cl,433.0674719,432.06019543312,0.001955225,1,2,0.885602283116328
2976,437.062060835725,1.0129,10,0.0100241275772864,4623,C26H18O2Cl2,438.0691947,437.06191823312,0.003892066,6,-1,0.326275521260207
2736,431.075043537222,0.7998,8.95,0.0079151912689443,4626,C18H21O10Cl,432.0823245,431.07504803312,1,0,-1,-0.0104295028725608
2897,435.076199967692,0.5545,5.26,0.0054875888454984,4626,C18H21O10Cl,436.0836208,435.07634433312,0.006575112,4,-1,-0.331816312127693
2862,434.076205132406,0.9257,9.1,0.0091611559860737,4626,C18H21O10Cl,435.0835915,434.07631503312,0.001218801,3,0,-0.253182930982057
2897,435.076199967692,0.5545,5.26,0.0054875888454984,4627,C23H22O4Cl2,436.0836144,435.07633793312,0.102373,4,-1,-0.317106254750803
2789,432.086428010653,0.6622,7.31,0.00655343793235174,4627,C23H22O4Cl2,433.0937316,432.08645513312,0.001523703,1,1,-0.0627709272232381
2824,433.086423362852,0.8668,8.49,0.00857825430347702,4627,C23H22O4Cl2,434.0937609,433.08648443312,0.008219974,2,1,-0.141011716061571
2825,433.088832151308,3.2045,32.68,0.0317132163307477,4627,C23H22O4Cl2,434.0962242,433.08894773312,0.02959593,2,2,-0.266877768778707
2866,434.092205122274,0.6153,5.89,0.00608929380817883,4627,C23H22O4Cl2,435.0995791,434.09230263312,0.002240711,3,2,-0.224631594637348
2951,436.089284645282,0.7512,7.29,0.00743422315732803,4627,C23H22O4Cl2,437.096629,436.08935253312,0.001433866,5,2,-0.155674148075944
2791,432.093587995152,2.1677,25.16,0.0214525632829339,4628,C22H21O7Cl,433.1009355,432.09365903312,0.237946,1,-1,-0.164404097877296
2902,435.09401797603,0.5876,5.6,0.00581516177748396,4628,C22H21O7Cl,436.1013403,435.09406383312,0.008646019,4,-1,-0.105395807475673
2792,432.096947987878,1.4528,16.69,0.0143775817398378,4628,C22H21O7Cl,433.1038574,432.09658093312,0.002415278,1,2,0.849473876674478
2828,433.096938074287,0.4314,3.98,0.00426933422533455,4628,C22H21O7Cl,434.1042904,433.09701393312,0.02702237,2,2,-0.175154365298157
2827,433.092190462185,1.0542,10.43,0.0104328515075282,4629,C21H27O3Cl3,434.0996277,433.09235123312,0.9598733,2,-1,-0.371216288550258
2867,434.095535120165,0.4013,3.67,0.00397145068295493,4629,C21H27O3Cl3,435.1029825,434.09570603312,0.2180163,3,-1,-0.393721828116189
2953,436.092404645916,0.4079,3.74,0.004036767340088,4629,C21H27O3Cl3,437.1000324,436.09275593312,0.06975601,5,-1,-0.805533224308814
2793,432.099287982812,0.7505,8.36,0.00742729563308665,4629,C21H27O3Cl3,433.1067948,432.09951833312,0.001142777,1,1,-0.533095498636044
2794,432.101697977594,1.2618,14.42,0.0124873572682595,4629,C21H27O3Cl3,433.1088545,432.10157803312,0.003105357,1,2,0.277583976687471
2905,435.096618369553,3.5018,35.76,0.0346554348406966,4629,C21H27O3Cl3,436.1038741,435.09659763312,0.0059176,4,1,0.0476593780022665
2955,436.099744647409,3.8186,39.04,0.0377906343830842,4629,C21H27O3Cl3,437.1072289,436.09995243312,0.001344066,5,1,-0.47646350271519
2796,432.1066379669,0.5861,6.41,0.00580031708268099,4630,C20H26O6Cl2,433.1139987,432.10672223312,0.2163146,1,-1,-0.195012518976825
2830,433.100088598566,0.4465,4.14,0.00441877081968446,4630,C20H26O6Cl2,434.1076938,433.10041733312,0.6399155,2,-1,-0.759026176127983
2868,434.106845113003,0.9832,9.69,0.0097302026201876,4630,C20H26O6Cl2,435.1139706,434.10669413312,0.001913567,3,1,0.347794412694609
2907,435.104489560718,11.8322,121.96,0.117096931898478,4630,C20H26O6Cl2,436.1119402,435.10466373312,0.007890134,4,1,-0.400300011374781
2956,436.107844649057,2.6532,26.98,0.0262572961674957,4630,C20H26O6Cl2,437.115295,436.10801853312,0.001706751,5,2,-0.398717877052733
2988,437.10127677036,1.1588,11.51,0.0114680215584554,4630,C20H26O6Cl2,438.1089901,437.10171363312,0.001262255,6,2,-0.999453322225328
2989,437.10203688539,0.8039,7.84,0.00795576676807243,4630,C20H26O6Cl2,438.1089901,437.10171363312,0.001262255,6,2,0.739535581821576
2749,431.111409034646,3.7249,43.62,0.0368633357810586,4632,C19H25O9Cl,432.1187101,431.11143363312,1,0,-1,-0.0570582732908507
2798,432.114727949386,1.2842,14.69,0.0127090380439838,4632,C19H25O9Cl,433.1220649,432.11478843312,0.2054988,1,-1,-0.13997145204514
2832,433.108467459398,0.8459,8.27,0.00837141822255562,4632,C19H25O9Cl,434.11576,433.10848353312,0.3199578,2,-1,-0.0371124626220549
2870,434.111785109874,0.4312,3.98,0.00426735493269415,4632,C19H25O9Cl,435.1191148,434.11183833312,0.06575095,3,-1,-0.122602612936344
2871,434.112605109355,1.0142,10.01,0.010036992979449,4632,C19H25O9Cl,435.119977,434.11270053312,0.001096921,3,0,-0.219813345312077
2910,435.112590786695,1.8038,18.18,0.0178512403237331,4632,C19H25O9Cl,436.1200063,435.11272983312,0.0059176,4,2,-0.319564139751424
2910,435.112590786695,1.8038,18.18,0.0178512403237331,4633,C24H26O3Cl2,436.1199999,435.11272343312,0.102373,4,-1,-0.304855312295771
2799,432.12282793185,1.6285,18.77,0.0161163903244259,4633,C24H26O3Cl2,433.1301171,432.12284063312,0.001142777,1,1,-0.0293927304583012
2836,433.122813041213,0.6697,6.45,0.00662766140636659,4633,C24H26O3Cl2,434.1301464,433.12286993312,0.006164981,2,1,-0.131352811772493
2837,433.125232969358,10.5294,108.48,0.104203819638937,4633,C24H26O3Cl2,434.1326097,433.12533323312,0.03228647,2,2,-0.231489027931932
2875,434.122285103225,0.6485,6.23,0.0064178563864846,4633,C24H26O3Cl2,435.1292267,434.12195023312,0.001913567,3,0,0.771373354354799
2876,434.128575099242,2.5428,25.83,0.025164726629997,4633,C24H26O3Cl2,435.1359646,434.12868813312,0.002560813,3,2,-0.260369520564103
2753,431.120822269462,0.5069,5.47,0.00501651719708411,4634,C30H21OCl,432.128093,431.12081653312,1,0,-1,0.0133056476450141
2958,436.128044653165,0.6145,5.88,0.00608137663761725,4634,C30H21OCl,437.1352074,436.12793093312,0.001643562,5,-1,0.26074928330371
2837,433.125232969358,10.5294,108.48,0.104203819638937,4634,C30H21OCl,434.1323394,433.12506293312,0.002054994,2,1,0.39258000102034
2801,432.129967916392,4.6827,54.97,0.0463421682359158,4635,C23H25O6Cl,433.137321,432.13004453312,0.2487617,1,-1,-0.177300163742555
2802,432.133357909053,0.7385,8.22,0.00730853807466288,4635,C23H25O6Cl,433.1402429,432.13296643312,0.002875331,1,2,0.905915455840941
2839,433.133332728849,1.2599,12.56,0.0124685539881757,4635,C23H25O6Cl,434.1406759,433.13339943312,0.02959593,2,2,-0.154003987510825
2842,433.138971700257,0.4084,3.75,0.00404171557168899,4636,C27H25O3Cl,434.1462723,433.13899583312,0.3199578,2,-1,-0.0557162086749732
2927,435.143411666881,0.5024,4.72,0.00497198311267519,4636,C27H25O3Cl,436.1505186,435.14324213312,0.001972534,4,2,0.389604489992318
2763,431.147798357121,3.4035,39.81,0.0336826125079419,4637,C20H29O8Cl,432.1550956,431.14781913312,1,0,-1,-0.0481876481681582
2808,432.151147870539,0.9815,11.1,0.00971337863274423,4637,C20H29O8Cl,433.1584504,432.15117393312,0.2163146,1,-1,-0.0603089429688158
2844,433.144560283965,0.9315,9.16,0.00921855547264519,4637,C20H29O8Cl,434.1521455,433.14486903312,0.3199578,2,-1,-0.712808062151189
2845,433.14485021049,0.4657,4.34,0.00460878291316249,4637,C20H29O8Cl,434.1521455,433.14486903312,0.3199578,2,-1,-0.0434557372344853
2965,436.152344658108,0.4296,3.96,0.00425152059157098,4637,C20H29O8Cl,437.1597467,436.15247023312,0.001137834,5,-1,-0.287915397528687
2929,435.148980979057,2.1162,21.42,0.0209428954280319,4637,C20H29O8Cl,436.1563919,435.14911543312,0.005260089,4,2,-0.308983882053947
2810,432.166357837611,3.4457,40.31,0.0341002432550655,4638,C24H29O5Cl,433.1737065,432.16643003312,0.2595775,1,-1,-0.167054874606565
2851,433.169716421157,0.9802,9.66,0.00970051323058165,4638,C24H29O5Cl,434.1770614,433.16978493312,0.03228647,2,2,-0.158164224065248
2883,434.166805075031,0.4639,4.32,0.00459096927939893,4638,C24H29O5Cl,435.1736784,434.16640193312,0.001067182,3,0,0.928542396836188
2771,431.178630471081,0.6248,6.87,0.00618331020859765,4639,C28H29O2Cl,432.1856078,431.17833133312,1,0,-1,0.693768539993713
2884,434.182005065406,4.4109,45.16,0.0436523095376174,4639,C28H29O2Cl,435.1889345,434.18165803312,0.001067182,3,0,0.799279009595831
2775,431.184177681012,0.8726,9.81,0.00863565379004851,4640,C21H33O7Cl,432.1914811,431.18420463312,1,0,-1,-0.0625071786287226
