mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
6161,C31H21O4Cl,HCOCl,31,21,4,0,1,492.1128368,491.10556033312,3.3,6.7,0.492537313432836,3,3,0,0,1.81045074947178,1.05279834088884,0.918955206871033,1.38439311541151,1.84436293586623,0.750607751050535,0.255990122654467
6163,C24H25O9Cl,HCOCl,24,25,9,0,1,492.1187101,491.11143363312,3.2,6.8,0.470588235294118,3,2,0,0,2.13716079760343,1.22731805927789,0.918345093727112,1.27278315392323,1.68667678092606,0.754609993044673,0.103741577067436
6165,C21H29O11Cl,HCOCl,21,29,11,0,1,492.1398394,491.13256293312,3.3,6.8,0.485294117647059,3,3,0,0,0.255901899421588,0.144401589987564,0.101278185844421,1.56969301588833,1.68395924381912,0.932144303165179,0.0187859615105613
6167,C32H25O3Cl,HCOCl,32,25,3,0,1,492.1492223,491.14194583312,3.5,6.7,0.522388059701493,3,5,0,0,1.48879765532911,0.969505532651052,0.894665777683258,1.38615274243057,1.86155905947089,0.744619267048423,0.115310422375991
6168,C25H29O8Cl,HCOCl,25,29,8,0,1,492.1550956,491.14781913312,3.4,6.8,0.5,3,4,0,1,2.13775342551526,1.21922199385588,0.914893627166748,1.28495717537589,1.70115916745272,0.755342121983779,0.0319225048946165
6171,C22H33O10Cl,HCOCl,22,33,10,0,1,492.1762249,491.16894843312,3.3,6.8,0.485294117647059,3,3,0,0,0.343390931142494,0.200232804940813,0.152844905853271,1.57845373637974,1.6994240169879,0.928816893606945,0.0391563851496104
6173,C26H33O7Cl,HCOCl,26,33,7,0,1,492.1914811,491.18420463312,2.5,7,0.357142857142857,2,5,0,0,2.06429924909025,1.21555671538034,0.922116756439209,1.28500433964655,1.71106218406931,0.750998035962964,-0.0183709563904465
6205,C23H23O10Cl,HCOCl,23,23,10,0,1,494.0979746,493.09069813312,3.3,6.8,0.485294117647059,3,3,0,0,2.11901770788245,1.20271900554624,0.874648213386536,1.26087645115331,1.67244751169346,0.753910925357884,0.157701694942666
6207,C27H23O7Cl,HCOCl,27,23,7,0,1,494.1132308,493.10595433312,2,6.8,0.294117647058824,2,0,0,0,1.31461201969068,0.78210660559035,0.680042207241058,1.31995779275894,1.77534451417159,0.743493886523122,0.234538756358106
6208,C25H28O6Cl2,HCOCl,25,28,6,0,2,494.126294,493.11901753312,4.2,8.2,0.51219512195122,4,2,0,0,2.08377807447687,1.18326276556789,0.949263691902161,1.4004471488297,2.25683299778029,0.620536455381106,-0.628418211481036
6209,C31H23O4Cl,HCOCl,31,23,4,0,1,494.1284869,493.12121043312,3.4,6.7,0.507462686567164,3,4,0,0,1.54840645380318,1.01106993612704,0.941903948783875,1.38439311541151,1.84436293586623,0.750607751050535,0.157173538571861
6210,C24H27O9Cl,HCOCl,24,27,9,0,1,494.1343601,493.12708363312,3.4,6.8,0.5,3,4,0,0,2.13234625477344,1.23115572058088,0.924263179302216,1.27301317988895,1.68690680689178,0.754643454331982,0.0211826281419157
6213,C25H31O8Cl,HCOCl,25,31,8,0,1,494.1707456,493.16346913312,4.4,6.8,0.647058823529412,4,4,0,0,2.51060501334723,1.30428717690838,0.880487501621246,1.65667893434875,1.75292313366663,0.945095025863134,0.011636803930849
6216,C26H35O7Cl,HCOCl,26,35,7,0,1,494.2071311,493.19985463312,2.1,7,0.3,2,1,0,0,2.01021745149046,1.17505893706129,0.868034958839417,1.28120890259743,1.71129221003503,0.74867921158316,0.0437870366919333
6247,C26H21O8Cl,HCOCl,26,21,8,0,1,496.0924953,495.08521883312,2.1,6.8,0.308823529411765,2,1,0,0,1.38040981977247,0.808993597293206,0.681825459003448,1.01216430962086,1.71004525502212,0.591893288583034,0.266473898382086
6251,C23H25O10Cl,HCOCl,23,25,10,0,1,496.1136247,495.10634823312,2.4,6.8,0.352941176470588,2,4,0,0,2.04111068113707,1.20257249531225,0.879216253757477,1.25163702969439,1.66610242659226,0.751236544474887,0.0200619965576197
6253,C27H25O7Cl,HCOCl,27,25,7,0,1,496.1288808,495.12160433312,3.2,6.8,0.470588235294118,3,2,0,0,1.57853816065472,0.85093937123609,0.680042207241058,1.41339335590601,1.78324605536181,0.792595812370513,0.284741507624378
6255,C31H25O4Cl,HCOCl,31,25,4,0,1,496.144137,495.13686053312,2.3,6.7,0.343283582089552,2,3,0,0,1.77266381494701,1.04685777695829,0.930272698402405,1.00181965797674,1.7817472711904,0.562268102876014,0.0726458180385718
6256,C24H29O9Cl,HCOCl,24,29,9,0,1,496.1500102,495.14273373312,3.5,6.8,0.514705882352941,3,5,0,0,1.93472656141967,1.15620825268961,0.847402036190033,1.63365209684707,1.73200064129196,0.943216796749263,0.0310329222762817
6257,C25H33O8Cl,HCOCl,25,33,8,0,1,496.1863957,495.17911923312,3.2,6.9,0.463768115942029,3,2,0,0,1.74456226767506,1.05375997857407,0.73279082775116,1.64188492484391,1.74891933181789,0.93879968902698,-0.0404921628962923
6262,C26H37O7Cl,HCOCl,26,37,7,0,1,496.2227812,495.21550473312,3.1,7,0.442857142857143,3,1,0,0,1.41968124452978,0.935191306861429,0.718791127204895,1.63918518647552,1.76512236893177,0.9286524352799,0.0435521761741141
6287,C22H23O11Cl,HCOCl,22,23,11,0,1,498.0928892,497.08561273312,2.2,6.8,0.323529411764706,2,2,0,0,1.93215308501385,1.12788373290229,0.763641655445099,1.23794600367546,1.65123895253055,0.749707364750747,0.0558772379398579
6289,C26H23O8Cl,HCOCl,26,23,8,0,1,498.1081454,497.10086893312,3.1,6.8,0.455882352941177,3,1,0,0,0.495530603220686,0.314835641631776,0.279855608940125,1.60381199931726,1.76493631629273,0.908708141201424,0.244168688186528
6292,C23H27O10Cl,HCOCl,23,27,10,0,1,498.1292747,497.12199823312,3.4,6.8,0.5,3,4,0,0,1.82868157490157,1.09517873647744,0.759640455245972,1.60142077854834,1.71647832263261,0.93296883358958,0.0357947264159083
6294,C27H27O7Cl,HCOCl,27,27,7,0,1,498.1445309,497.13725443312,4.1,6.8,0.602941176470588,4,1,0,0,1.63353029999416,0.914893879554516,0.680042207241058,1.70852341479622,1.78901789139491,0.955006332253097,0.264247240809147
6296,C20H31O12Cl,HCOCl,20,31,12,0,1,498.1504041,497.14312763312,4.2,6.8,0.61764705882353,4,2,0,0,1.75369261379819,1.15453371947622,0.992109894752502,1.56882244627923,1.67721488664392,0.935373552173993,-0.302889963411111
