mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
4485,C22H31O6Cl,HCOCl,22,31,6,0,1,426.1809164,425.17363993312,2.1,5.8,0.362068965517241,2,1,0,0,1.9365653693676,1.13204398905708,0.769774913787842,1.23794600367546,1.648533456726,0.750937749321771,-0.0705565335456227
4521,C19H21O9Cl,HCOCl,19,21,9,0,1,428.0874099,427.08013343312,2.2,6.8,0.323529411764706,2,2,0,0,1.73829961987212,1.02028997957231,0.794501185417175,1.20549879968166,1.60466751083732,0.751245221542894,-0.0753288517140416
4524,C23H21O6Cl,HCOCl,23,21,6,0,1,428.1026661,427.09538963312,3.1,5.7,0.543859649122807,3,1,0,0,0.81049585994333,0.537394367624186,0.50924026966095,1.57113476935774,1.70440892595798,0.921806231726152,0.177435981497057
4528,C20H25O8Cl,HCOCl,20,25,8,0,1,428.1237954,427.11651893312,3.2,6.7,0.477611940298508,3,2,0,0,1.39390946459025,0.889389020126565,0.783685386180878,1.56137392227538,1.65832208329812,0.941538400773193,-0.0629495861076997
4531,C24H25O5Cl,HCOCl,24,25,5,0,1,428.1390516,427.13177513312,3.1,5.7,0.543859649122807,3,1,0,0,1.91037862561643,1.0703471805494,0.740422487258911,1.58241063659079,1.72026084084064,0.91986668476248,0.165202393982768
4533,C21H29O7Cl,HCOCl,21,29,7,0,1,428.1601809,427.15290443312,2.1,6.8,0.308823529411765,2,1,0,0,1.38253237924073,0.865079004804096,0.77286970615387,1.22713029384613,1.63466744951438,0.750691092681071,-0.0513258782401442
4536,C22H33O6Cl,HCOCl,22,33,6,0,1,428.1965665,427.18929003312,2,5.8,0.344827586206897,2,0,0,0,1.18713089823723,0.830291460193765,0.762053966522217,1.23794600367546,1.64876348385587,0.75083298229067,-0.0720792942215855
4575,C19H23O9Cl,HCOCl,19,23,9,0,1,430.10306,429.09578353312,3.2,6.8,0.470588235294118,3,2,0,0,0.645834547001868,0.481038446971077,0.463959515094757,1.52545659244061,1.64339605579153,0.928234303024345,-0.0661448217343161
4581,C20H27O8Cl,HCOCl,20,27,8,0,1,430.1394455,429.13216903312,3.2,6.7,0.477611940298508,3,2,0,0,0.421842168085277,0.297432509903442,0.282473802566528,1.55849859118462,1.65855210926384,0.939674178748818,-0.0716327153531578
4586,C21H31O7Cl,HCOCl,21,31,7,0,1,430.175831,429.16855453312,2.1,6.8,0.308823529411765,2,1,0,0,0.648628494353034,0.410818872038977,0.319957792758942,1.22713029384613,1.63489747641142,0.750585471903512,-0.0627173353877533
4626,C18H21O10Cl,HCOCl,18,21,10,0,1,432.0823245,431.07504803312,2.1,6.8,0.308823529411765,2,1,0,0,1.30664756253827,0.716678554215209,0.592431008815765,1.00657511223108,1.59051302692387,0.632861910083088,-0.0104295028725608
4632,C19H25O9Cl,HCOCl,19,25,9,0,1,432.1187101,431.11143363312,4.2,6.8,0.617647058823529,4,2,0,0,0.289753485936671,0.174817744147065,0.139262124896049,1.59230446256697,1.64974969497416,0.965179425350286,-0.0570582732908507
4634,C30H21OCl,HCOCl,30,21,1,0,1,432.128093,431.12081653312,2.1,6.4,0.328125,2,1,0,0,1.77310386300087,1.06204974987004,0.951858580112457,1.00164356199093,1.76617200416513,0.56712684813754,0.0133056476450141
4637,C20H29O8Cl,HCOCl,20,29,8,0,1,432.1550956,431.14781913312,4.1,6.8,0.602941176470588,4,1,1,0,0.319742082618177,0.166797140442686,0.125085160136223,1.53741022571921,1.65878213522956,0.926830710957984,-0.0481876481681582
4640,C21H33O7Cl,HCOCl,21,33,7,0,1,432.1914811,431.18420463312,2.1,6.8,0.308823529411765,2,1,0,0,0.765390357584693,0.40168046505196,0.236570417881012,1.31995779275894,1.66761634650175,0.791523659220475,-0.0625071786287226
4685,C18H23O10Cl,HCOCl,18,23,10,0,1,434.0979746,433.09069813312,3.1,6.8,0.455882352941177,3,1,0,0,1.22395359829534,0.969019823016297,0.947030961513519,1.32653290499002,1.62896090617869,0.814342996175319,-0.108283909030434
4687,C16H28O9Cl2,HCOCl,16,28,9,0,2,434.1110378,433.10376133312,3.1,8.1,0.382716049382716,3,1,0,0,2.49382130196318,1.23620383569494,0.826948285102844,1.27542469650507,2.07315458822995,0.615209644155875,-0.5520695822317
4693,C19H27O9Cl,HCOCl,19,27,9,0,1,434.1343601,433.12708363312,3.2,6.8,0.470588235294118,3,2,0,0,0.406779256183654,0.22479837051276,0.185503423213959,1.52545659244061,1.64385610888712,0.927974525381865,-0.0709209920941358
4694,C30H23OCl,HCOCl,30,23,1,0,1,434.143743,433.13646653312,2.2,6.4,0.34375,2,2,0,0,1.70844649709761,1.0272584145852,0.914153039455414,1.00164356199093,1.76617200416513,0.56712684813754,0.0133919495648453
4695,C23H27O6Cl,HCOCl,23,27,6,0,1,434.1496163,433.14233983312,2.2,5.7,0.385964912280702,2,2,0,0,2.11087527032942,1.25571828062643,0.950616478919983,1.24876169860363,1.66317311464809,0.750830859160356,0.0715831831810284
4699,C20H31O8Cl,HCOCl,20,31,8,0,1,434.1707456,433.16346913312,3.1,6.8,0.455882352941177,3,1,0,0,0.812004293315113,0.504386824941596,0.388320446014404,1.5362723916769,1.6590121621266,0.9260163528323,-0.0737284314276234
4735,C17H21O11Cl,HCOCl,17,21,11,0,1,436.0772392,435.06996273312,2,6.7,0.298507462686567,2,0,0,0,1.31396760419011,0.837924270751182,0.74998277425766,1.00723262317479,1.57630775030702,0.638982218401581,-0.165458960193223
4742,C18H25O10Cl,HCOCl,18,25,10,0,1,436.1136247,435.10634823312,3.1,6.8,0.455882352941177,3,1,0,0,1.7027568455087,1.10352146251452,0.993424892425537,1.32653290499002,1.62896090617869,0.814342996175319,-0.13421997365593
4744,C29H21O2Cl,HCOCl,29,21,2,0,1,436.1230076,435.11573113312,2.3,6.6,0.348484848484849,2,3,0,0,1.73155736643821,1.0507532610338,0.944230198860168,1.00147920497693,1.75064581749029,0.572062718210266,-0.0456756576294558
4745,C22H25O7Cl,HCOCl,22,25,7,0,1,436.1288808,435.12160433312,2.3,6.7,0.343283582089552,2,3,0,0,2.11980398418382,1.26298058003821,0.951918363571167,1.24082133476622,1.64931946783327,0.752323221162428,-0.0739730128088229
4746,C26H25O4Cl,HCOCl,26,25,4,0,1,436.144137,435.13686053312,2,6.7,0.298507462686567,2,0,0,0,1.58908300683834,0.908310322681325,0.680042207241058,1.31995779275894,1.75059697427787,0.754004383735115,-0.501061276058334
4747,C19H29O9Cl,HCOCl,19,29,9,0,1,436.1500102,435.14273373312,4.4,6.8,0.647058823529412,4,4,0,0,1.03341484628618,0.637726196768091,0.594137191772461,1.54859592299908,1.64408613485284,0.941918972595493,-0.0964679518697809
4749,C23H29O6Cl,HCOCl,23,29,6,0,1,436.1652663,435.15798983312,2.2,5.8,0.379310344827586,2,2,0,0,2.11741896625608,1.26067930522304,0.957160174846649,1.24876169860363,1.66340314061381,0.75072702949378,-0.0229007581291333
4751,C27H29O3Cl,HCOCl,27,29,3,0,1,436.1805225,435.17324603312,2.1,6.8,0.308823529411765,2,1,0,0,1.23691588093061,0.738776465965526,0.643524050712585,1.31995779275894,1.76696456235368,0.74701995777476,0.657297058995056
4794,C21H23O8Cl,HCOCl,21,23,8,0,1,438.1081454,437.10086893312,2.2,6.7,0.328358208955224,2,2,1,0,2.05098783248104,1.21374654620124,0.876433491706848,1.22977559780702,1.63450763747096,0.752382900889852,-0.00508993596319824
4797,C18H27O10Cl,HCOCl,18,27,10,0,1,438.1292747,437.12199823312,4.1,6.8,0.602941176470588,4,1,0,0,2.28202010691166,1.29633022978778,0.993424892425537,1.32781296793837,1.62896090617869,0.815128811809996,-0.1873950273562
4799,C29H23O2Cl,HCOCl,29,23,2,0,1,438.1386577,437.13138123312,2.2,6.6,0.333333333333333,2,2,0,0,1.70338778663427,1.00130565819291,0.887164533138275,1.00147920497693,1.75064581749029,0.572062718210266,0.0318321970745103
4800,C22H27O7Cl,HCOCl,22,27,7,0,1,438.1445309,437.13725443312,2.4,6.7,0.358208955223881,2,4,0,0,2.08304091216996,1.23550822834775,0.915155291557312,1.24105136073194,1.64954949379899,0.752357759132009,-0.0915132327529704
4802,C23H31O6Cl,HCOCl,23,31,6,0,1,438.1809164,437.17363993312,2.1,5.8,0.362068965517241,2,1,0,0,2.0883529400453,1.23875560908409,0.928094148635864,1.24876169860363,1.66363316751085,0.750623228119479,-0.073693272055243
4803,C27H31O3Cl,HCOCl,27,31,3,0,1,438.1961725,437.18889603312,2.1,6.9,0.304347826086957,2,1,1,0,1.17370867182035,0.799431293894524,0.737267851829529,1.31995779275894,1.76800575037487,0.746580033735225,0.118957568135079
4844,C20H21O9Cl,HCOCl,20,21,9,0,1,440.0874099,439.08013343312,2.2,6.8,0.323529411764706,2,2,1,0,2.02903764706571,1.20005355499741,0.847791433334351,1.21631459891796,1.61971903557424,0.75094172026369,-0.0682187050896387
4847,C24H21O6Cl,HCOCl,24,21,6,0,1,440.1026661,439.09538963312,2.1,6.7,0.313432835820896,2,1,0,0,1.23809734394308,0.734515757313487,0.634799838066101,1.31995779275894,1.7185599229997,0.768060383053149,0.232172908042068
4848,C17H25O11Cl,HCOCl,17,25,11,0,1,440.1085393,439.10126283312,2.1,6.7,0.313432835820896,2,1,0,0,2.10466088727117,1.19391537531611,0.99276739358902,1.00723262317479,1.57630775030702,0.638982218401581,-0.50543990510022
4850,C28H21O3Cl,HCOCl,28,21,3,0,1,440.1179222,439.11064573312,2.3,6.7,0.343283582089552,2,3,0,0,1.59553661569953,0.919347534272518,0.798452258110046,1.00132618402131,1.73516854573973,0.577077187388981,-0.0137204095960537
4851,C21H25O8Cl,HCOCl,21,25,8,0,1,440.1237954,439.11651893312,3.3,6.7,0.492537313432836,3,3,1,0,1.93738739960827,1.15213174913829,0.804566025733948,1.57452921685763,1.67574341385625,0.93960042082713,-0.068198705680406
4853,C25H25O5Cl,HCOCl,25,25,5,0,1,440.1390516,439.13177513312,4,5.7,0.701754385964912,4,0,0,0,1.59009004477412,1.01511602466137,0.740580201148987,1.67686539888382,1.74393121269532,0.961543314711454,0.236749434707468
4856,C22H29O7Cl,HCOCl,22,29,7,0,1,440.1601809,439.15290443312,3.1,6.8,0.455882352941177,3,1,0,0,1.89693992258981,1.12239401515006,0.772454380989075,1.58492616564035,1.69118684879504,0.937167981627579,-0.0732292915467352
4859,C23H33O6Cl,HCOCl,23,33,6,0,1,440.1965665,439.18929003312,2.1,5.8,0.362068965517241,2,1,0,0,1.9629250979051,1.14779349618673,0.802666306495667,1.24876169860363,1.66386319464073,0.750519455340962,-0.0159026246440141
4896,C20H30O2Cl4,HCOCl,20,30,2,0,4,442.0999909,441.09271443312,2.4,9.1,0.263736263736264,2,4,0,0,2.65750512667,1.3040474168493,1,1.26128971576691,2.90129366051406,0.434733557975455,-0.696766486275962
4897,C20H23O9Cl,HCOCl,20,23,9,0,1,442.10306,441.09578353312,3.3,6.8,0.485294117647059,3,3,0,0,1.60866745573003,0.979732994982018,0.783685386180878,1.56114389514551,1.66067020047922,0.940068590798467,-0.0629625583084878
4900,C24H23O6Cl,HCOCl,24,23,6,0,1,442.1183161,441.11103963312,3.2,6.7,0.477611940298508,3,2,0,0,1.56147215177771,0.885569895029522,0.680042207241058,1.59451056970283,1.72349078103434,0.925163387729813,0.171943757637056
4903,C21H27O8Cl,HCOCl,21,27,8,0,1,442.1394455,441.13216903312,3.3,6.7,0.492537313432836,3,3,0,0,1.43703509145416,0.900835044674154,0.77286970615387,1.57475924282335,1.67597343982197,0.939608710619318,-0.0556667044064394
4907,C22H31O7Cl,HCOCl,22,31,7,0,1,442.175831,441.16855453312,3.2,6.8,0.470588235294118,3,2,0,0,1.27334830584005,0.823579231292271,0.762053966522217,1.58492616564035,1.69141687569208,0.937040529994619,-0.0610113932553874
4946,C19H21O10Cl,HCOCl,19,21,10,0,1,444.0823245,443.07504803312,2.1,6.8,0.308823529411765,2,1,0,0,0.834616897045635,0.548822593769705,0.440981864929199,1.20549879968166,1.60535836580675,0.750921928310914,-0.0692620870774183
4948,C23H21O7Cl,HCOCl,23,21,7,0,1,444.0975807,443.09030423312,2.1,6.7,0.313432835820896,2,1,0,0,1.45163359341677,0.830640465301245,0.660083591938019,1.2511769765988,1.66400890552904,0.751905216637652,0.182857847781198
4951,C20H32O2Cl4,HCOCl,20,32,2,0,4,444.115641,443.10836453312,3.4,9.1,0.373626373626374,3,4,0,0,2.78710632957518,1.35800129999674,1,1.3763024166692,2.91393336490728,0.472317738368392,-0.690983597999081
4952,C20H25O9Cl,HCOCl,20,25,9,0,1,444.1187101,443.11143363312,4.4,6.8,0.647058823529412,4,4,0,0,0.617597214994021,0.563181511518058,0.56196117401123,1.63168237102218,1.66744022979401,0.978555238063167,-0.0608531083228153
4957,C21H29O8Cl,HCOCl,21,29,8,0,1,444.1550956,443.14781913312,4.3,6.8,0.632352941176471,4,3,0,0,0.497905150288716,0.358638625196325,0.332046449184418,1.64539316669106,1.6826874067774,0.977836501339388,-0.0694479386482769
4962,C22H33O7Cl,HCOCl,22,33,7,0,1,444.1914811,443.18420463312,3.1,6.8,0.455882352941177,3,1,0,0,0.770418216008693,0.494982635253659,0.391441196203232,1.5579037964344,1.69164690282196,0.920939111959801,-0.0468647105280678
5009,C25H25OCl3,HCOCl,25,25,1,0,3,446.0970985,445.08982203312,4.2,8.9,0.471910112359551,4,2,0,0,2.80466443672776,1.41113412877233,0.95987331867218,1.39901849627495,2.96003480651416,0.472635826172085,-0.122665980439367
5010,C19H23O10Cl,HCOCl,19,23,10,0,1,446.0979746,445.09069813312,4.1,6.8,0.602941176470588,4,1,0,0,0.375761203817092,0.246380096119783,0.226003423333168,1.53203170467168,1.65254221146461,0.927075686202218,-0.0690288577494991
5013,C23H23O7Cl,HCOCl,23,23,7,0,1,446.1132308,445.10595433312,3.2,6.7,0.477611940298508,3,2,0,0,2.17457827122416,1.20424124813209,0.867852687835693,1.26087645115331,1.66884150949772,0.755539962289647,0.114566744621058
5017,C20H27O9Cl,HCOCl,20,27,9,0,1,446.1343601,445.12708363312,3.3,6.8,0.485294117647059,3,3,0,0,0.371105857309885,0.222229178669206,0.173875272274017,1.55849859118462,1.66113025357481,0.938215764736493,-0.0604333212284149
5019,C31H23OCl,HCOCl,31,23,1,0,1,446.143743,445.13646653312,2.1,6.4,0.328125,2,1,0,0,1.62775935686659,0.993014208813408,0.884731352329254,1.32201278675348,1.83819795574527,0.719189564225951,0.0150191319686973
5020,C24H27O6Cl,HCOCl,24,27,6,0,1,446.1496163,445.14233983312,2.2,6.7,0.328358208955224,2,2,0,0,2.07260254432913,1.2247394943439,0.917814075946808,1.26268286979757,1.67933440499473,0.751894837646426,-0.211828166976621
5022,C21H31O8Cl,HCOCl,21,31,8,0,1,446.1707456,445.16346913312,3.1,6.8,0.455882352941177,3,1,1,0,0.29892996721901,0.176448229549953,0.141774877905846,1.54708808660507,1.67643349268474,0.922844892658089,-0.0914522604965738
5064,C19H25O10Cl,HCOCl,19,25,10,0,1,448.1136247,447.10634823312,4.1,6.8,0.602941176470588,4,1,0,0,0.860511489561759,0.716267910844517,0.710542798042297,1.53203170467168,1.65277223859448,0.92694665901124,-0.0602599542460931
5066,C30H21O2Cl,HCOCl,30,21,2,0,1,448.1230076,447.11573113312,2.2,6.6,0.333333333333333,2,2,0,0,1.73955447226763,1.04870207738605,0.937923967838287,1.00164356199093,1.76617200416513,0.56712684813754,-0.0055487648533326
5070,C20H29O9Cl,HCOCl,20,29,9,0,1,448.1500102,447.14273373312,4.1,6.8,0.602941176470588,4,1,0,0,0.445730953477323,0.24079126739276,0.177558273077011,1.53755245462526,1.66136027954053,0.925478039628156,-0.0825939418110453
5074,C21H33O8Cl,HCOCl,21,33,8,0,1,448.1863957,447.17911923312,2.1,6.8,0.308823529411765,2,1,0,0,0.791144721442834,0.418571130514974,0.27251672744751,1.31995779275894,1.66982067772187,0.790478768390719,-0.0602219713764375
5111,C18H23O11Cl,HCOCl,18,23,11,0,1,450.0928892,449.08561273312,3,6.8,0.441176470588235,3,0,0,0,1.59981945122126,1.07148425034727,0.99276739358902,1.32719041593373,1.63180141348857,0.813328389694412,-0.107642168125542
5118,C19H27O10Cl,HCOCl,19,27,10,0,1,450.1292747,449.12199823312,5.2,6.8,0.764705882352941,5,2,0,0,1.84242757409811,1.13138933140316,0.993424892425537,1.53719213872682,1.6530022645602,0.929939523788741,-0.0991290779548449
5122,C27H27O4Cl,HCOCl,27,27,4,0,1,450.159787,449.15251053312,2,6.7,0.298507462686567,2,0,0,0,1.39833652426023,0.811227614006633,0.680042207241058,1.31995779275894,1.76901955541689,0.746152177186011,0.214052905922597
5123,C20H31O9Cl,HCOCl,20,31,9,0,1,450.1656603,449.15838383312,3.2,6.8,0.470588235294118,3,2,0,0,0.912958257016726,0.625131312320565,0.583400845527649,1.53970072278753,1.66159030643757,0.926642817319165,-0.0547821769146552
5124,C24H31O6Cl,HCOCl,24,31,6,0,1,450.1809164,449.17363993312,2.2,6.8,0.323529411764706,2,2,0,0,2.0959480147576,1.24233064951847,0.941159546375275,1.25957751274109,1.6797944578575,0.749840259830136,0.181340265358334
5161,C21H21O9Cl,HCOCl,21,21,9,0,1,452.0874099,451.08013343312,3.3,6.8,0.485294117647059,3,3,0,0,2.18197288725059,1.24926772052814,0.92014342546463,1.23841864196584,1.64072547748219,0.754799421940029,-0.0442376233091869
5163,C25H21O6Cl,HCOCl,25,21,6,0,1,452.1026661,451.09538963312,3.1,6.7,0.462686567164179,3,1,0,0,1.15213835681789,0.641488059732722,0.485287219285965,1.33118639234453,1.74052973394282,0.764816806277132,0.29697142396222
5165,C18H25O11Cl,HCOCl,18,25,11,0,1,452.1085393,451.10126283312,2,6.8,0.294117647058824,2,0,0,0,2.29414081538562,1.28550455367137,0.99276739358902,1.00723262317479,1.59129854489584,0.6329626998061,-0.151583207127601
5167,C29H21O3Cl,HCOCl,29,21,3,0,1,452.1179222,451.11064573312,2.2,6.7,0.328358208955224,2,2,0,0,1.74251715932041,1.05104174936899,0.944034516811371,1.00147920497693,1.75064581749029,0.572062718210266,0.0446763055653851
5168,C22H32OCl4,HCOCl,22,32,1,0,4,452.1207264,451.11344993312,2.2,9,0.244444444444445,2,2,0,0,2.86998081766069,1.3724456527984,1,1.26128971576691,2.95516421180218,0.426808673010329,-0.606645937148977
5169,C22H25O8Cl,HCOCl,22,25,8,0,1,452.1237954,451.11651893312,2.5,6.7,0.373134328358209,2,5,0,0,2.11240387847647,1.25729509753314,0.944361805915833,1.24082133476622,1.64985684584826,0.752078180533454,-0.0491306382138054
5172,C30H25O2Cl,HCOCl,30,25,2,0,1,452.1543077,451.14703123312,2.2,6.6,0.333333333333333,2,2,0,0,1.7098013907671,1.01439282889738,0.898972153663635,1.00164356199093,1.76617200416513,0.56712684813754,-0.0355033768611419
5173,C23H29O7Cl,HCOCl,23,29,7,0,1,452.1601809,451.15290443312,2.2,6.8,0.323529411764706,2,2,0,0,2.09323563275393,1.24155898135201,0.931831896305084,1.24876169860363,1.66492901055608,0.75003900507839,-0.0885279533395245
5174,C27H29O4Cl,HCOCl,27,29,4,0,1,452.1754371,451.16816063312,2.2,6.8,0.323529411764706,2,2,0,0,1.49340491939802,1.00123378255487,0.940690159797668,1.32817776687443,1.76901955541689,0.750798804234492,0.607304003094136
5177,C24H33O6Cl,HCOCl,24,33,6,0,1,452.1965665,451.18929003312,2.1,6.8,0.308823529411765,2,1,0,0,2.06167731096502,1.21657368202697,0.906888842582703,1.25957751274109,1.68002448498737,0.749737592515241,-0.00498242175608039
5215,C24H19O7Cl,HCOCl,24,19,7,0,1,454.0819306,453.07465413312,2.1,6.7,0.313432835820896,2,1,0,0,0.714168251724914,0.38023905227508,0.259577512741089,1.31995779275894,1.7207855975721,0.767066969075811,0.229577617258781
5220,C21H23O9Cl,HCOCl,21,23,9,0,1,454.10306,453.09578353312,3.3,6.8,0.485294117647059,3,3,0,0,2.02999990514945,1.21686725553242,0.89379894733429,1.59014882519841,1.67809864215087,0.947589602456426,-0.0269352076052007
5222,C25H23O6Cl,HCOCl,25,23,6,0,1,454.1183161,453.11103963312,2.1,6.7,0.313432835820896,2,1,0,0,1.48210139363073,0.854720064524106,0.680042207241058,1.31995779275894,1.73658466688357,0.760088360752201,0.1789067849941
5223,C18H27O11Cl,HCOCl,18,27,11,0,1,454.1241894,453.11691293312,2.1,6.8,0.308823529411765,2,1,0,0,2.33160316909198,1.30694242514214,0.99276739358902,1.00723262317479,1.59129854489584,0.6329626998061,-0.383254847933244
5225,C29H23O3Cl,HCOCl,29,23,3,0,1,454.1335723,453.12629583312,2.2,6.7,0.328358208955224,2,2,0,0,1.71169572044164,1.02462774770278,0.914609313011169,1.00147920497693,1.75064581749029,0.572062718210266,0.064448244967455
5226,C22H27O8Cl,HCOCl,22,27,8,0,1,454.1394455,453.13216903312,3.4,6.7,0.507462686567164,3,4,0,0,1.97369686653838,1.16988032722362,0.835312604904175,1.60447147279046,1.69354919111356,0.94740175319943,-0.0594144709020474
5228,C23H31O7Cl,HCOCl,23,31,7,0,1,454.175831,453.16855453312,2.1,6.8,0.308823529411765,2,1,0,0,1.95508321223315,1.14152754302538,0.793679475784302,1.24876169860363,1.66515903745312,0.749935393867017,-0.0373400472957478
5230,C24H35O6Cl,HCOCl,24,35,6,0,1,454.2122165,453.20494003312,2.1,6.9,0.304347826086957,2,1,0,0,1.85646054556128,1.07235621641892,0.740422487258911,1.25957751274109,1.68025451095309,0.749634953830071,-0.13722907935078
5257,C23H17O8Cl,HCOCl,23,17,8,0,1,456.0611952,455.05391873312,2.1,6.7,0.313432835820896,2,1,0,0,1.59494079730939,0.795627923594371,0.56102579832077,1.00946944858879,1.66435080149677,0.606524446457419,0.210925309239856
5262,C20H21O10Cl,HCOCl,20,21,10,0,1,456.0823245,455.07504803312,2.1,6.8,0.308823529411765,2,1,0,0,1.8575679709902,1.08563223938224,0.783685386180878,1.21631459891796,1.62024218949955,0.750699251507362,-0.0755228258460901
5264,C24H21O7Cl,HCOCl,24,21,7,0,1,456.0975807,455.09030423312,3.1,6.7,0.462686567164179,3,1,0,0,0.525243641110137,0.283236918702843,0.229187905788422,1.5819505834952,1.72586735454388,0.916611916512718,0.189487786064359
5269,C21H25O9Cl,HCOCl,21,25,9,0,1,456.1187101,455.11143363312,3.4,6.8,0.5,3,4,0,0,1.65405780903529,1.0037220786487,0.77286970615387,1.57452921685763,1.67832866928075,0.938153083884576,-0.0456641997848916
5271,C25H25O6Cl,HCOCl,25,25,6,0,1,456.1339662,455.12668973312,4.1,6.7,0.611940298507463,4,1,0,0,1.82882094173692,1.05339045621112,0.756053328514099,1.67974072997458,1.74798950413242,0.960955844416405,0.2439348010756
5273,C18H29O11Cl,HCOCl,18,29,11,0,1,456.1398394,455.13256293312,3.2,6.8,0.470588235294118,3,2,0,0,1.60171890223864,0.956174017603711,0.790931522846222,1.20191572792828,1.5988241097657,0.751749814496114,-0.535178842720905
5276,C22H36OCl4,HCOCl,22,36,1,0,4,456.1520265,455.14475003312,2.4,9,0.266666666666667,2,4,0,0,2.84148131869733,1.35987175234084,1,0.970508185913786,2.92932202271186,0.33130812467498,-0.662594767706486
5277,C22H29O8Cl,HCOCl,22,29,8,0,1,456.1550956,455.14781913312,4.4,6.8,0.647058823529412,4,4,0,0,1.35585312684998,0.885453319989205,0.762053966522217,1.66546140820719,1.7007066643564,0.97927611099087,-0.0456467076046321
5278,C26H29O5Cl,HCOCl,26,29,5,0,1,456.1703517,455.16307523312,3.1,6.8,0.455882352941177,3,1,0,0,0.869963353732601,0.545169132628709,0.470612287521362,1.60116669535637,1.75789198116399,0.910844757535188,0.199077582386419
5280,C23H33O7Cl,HCOCl,23,33,7,0,1,456.1914811,455.18420463312,2.1,6.8,0.308823529411765,2,1,0,0,1.37792589364108,0.848551628222757,0.751238286495209,1.24876169860363,1.665389064583,0.749831811172792,-0.0675976939206823
5314,C23H19O8Cl,HCOCl,23,19,8,0,1,458.0768452,457.06956873312,2.1,6.7,0.313432835820896,2,1,0,0,1.36703382513952,0.660944479359703,0.425470948219299,1.00946944858879,1.66435080149677,0.606524446457419,0.177391900187455
5317,C20H23O10Cl,HCOCl,20,23,10,0,1,458.0979746,457.09069813312,3.2,6.8,0.470588235294118,3,2,0,0,0.885615234612487,0.757550342737388,0.752297401428223,1.5362723916769,1.66324835491832,0.923657845284533,-0.0755758361661533
5320,C24H23O7Cl,HCOCl,24,23,7,0,1,458.1132308,457.10595433312,4.2,6.7,0.626865671641791,4,2,0,0,1.54732651566155,0.874411930927502,0.606820166110992,1.62479738844559,1.73069995851256,0.938809399314951,0.209527863291242
5324,C21H27O9Cl,HCOCl,21,27,9,0,1,458.1343601,457.12708363312,4.4,6.8,0.647058823529412,4,4,0,0,0.574657426099293,0.520669907506692,0.519535958766937,1.64852826274,1.68553912639618,0.97804212131503,-0.072358588538809
5325,C32H23OCl,HCOCl,32,23,1,0,1,458.143743,457.13646653312,4.1,6.4,0.640625,4,1,0,0,1.78017854690552,0.946643261359758,0.82549250125885,1.34258529450744,1.85744907241315,0.722811362339638,0.0365089782690279
5329,C16H36O10Cl2,HCOCl,16,36,10,0,2,458.1685527,457.16127623312,3.1,8.1,0.382716049382716,3,1,0,0,2.18565514218062,1.19679772941704,0.889261603355408,1.28379009664059,2.06249127723277,0.622446315682383,0.738382555643152
5330,C22H31O8Cl,HCOCl,22,31,8,0,1,458.1707456,457.16346913312,3.3,6.8,0.485294117647059,3,3,0,0,0.499537148978561,0.375163059844894,0.363885313272476,1.58492616564035,1.69400924397632,0.935606562523873,-0.0536525240132608
5335,C23H35O7Cl,HCOCl,23,35,7,0,1,458.2071311,457.19985463312,3.1,6.9,0.449275362318841,3,1,0,0,0.649666270590387,0.414865093755793,0.347515761852264,1.56871949136257,1.71060136146843,0.917057314870797,-0.102532521175378
5368,C19H21O11Cl,HCOCl,19,21,11,0,1,460.0772392,459.06996273312,2.1,6.8,0.308823529411765,2,1,0,0,0.639420915511437,0.408377755439268,0.319957792758942,1.20549879968166,1.60653192049358,0.750373387732809,-0.067540511424337
5370,C23H21O8Cl,HCOCl,23,21,8,0,1,460.0924953,459.08521883312,3.1,6.7,0.462686567164179,3,1,0,0,2.21700039587449,1.10400613908484,0.673865139484406,1.26064642518759,1.66981348453555,0.754962417576972,0.198311995127012
5373,C20H25O10Cl,HCOCl,20,25,10,0,1,460.1136247,459.10634823312,3.2,6.8,0.470588235294118,3,2,0,0,0.295782585977577,0.19709809540184,0.180554285645485,1.5362723916769,1.6634783820482,0.923530121134085,-0.0618509507022458
5376,C31H21O2Cl,HCOCl,31,21,2,0,1,460.1230076,459.11573113312,3.2,6.6,0.484848484848485,3,2,0,0,1.83570076525211,1.03935394197765,0.917466700077057,1.01922397769522,1.78306229319423,0.571614341005074,0.119423430009028
5377,C24H25O7Cl,HCOCl,24,25,7,0,1,460.1288808,459.12160433312,2.2,6.7,0.328358208955224,2,2,0,1,2.04694092390127,1.20550239588527,0.891981780529022,1.26245284383185,1.6796559789218,0.75161393742202,0.0790811357044231
5382,C21H36O2Cl4,HCOCl,21,36,2,0,4,460.1469411,459.13966463312,4.3,9.1,0.472527472527473,4,3,0,0,2.8568690828979,1.38129049096439,0.994423925876617,2.37742527597584,2.96536637027748,0.801730706804156,-0.678560701718635
5383,C21H29O9Cl,HCOCl,21,29,9,0,1,460.1500102,459.14273373312,3.3,6.8,0.485294117647059,3,3,0,0,0.409780242363922,0.243290445193396,0.170466780662537,1.56558302603662,1.67878872121219,0.932567038517018,-0.06698048396867
