ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
1360,372.145268492988,0.9301,11.14,0.00929405733916764,3067,C22H25O3Cl,373.1525772,372.14530073312,0.237946,1,-1,-0.0866331841910106
1393,373.13900908399,0.6685,7.86,0.00668001003250572,3067,C22H25O3Cl,374.1462723,373.13899583312,0.3199578,2,-1,0.0355118876481819
1363,372.166408498729,0.6141,7.17,0.00613641609717541,3069,C19H29O5Cl,373.1737065,372.16643003312,0.2054988,1,-1,-0.0578622595092003
1372,373.069577972217,1.2401,15.04,0.0123917433677043,3106,C16H19O8Cl,374.0768452,373.06956873312,1,0,-1,0.024765079407436
1403,374.072910480067,0.5903,6.88,0.0058985937504684,3106,C16H19O8Cl,375.0802001,374.07292363312,0.1730517,1,-1,-0.035161735664099
1405,374.088160507494,1.4613,17.82,0.0146020922370989,3109,C20H19O5Cl,375.0954562,374.08817973312,0.2163146,1,-1,-0.0513932992026162
1383,373.105969662046,2.9205,36.14,0.0291832001494883,3112,C17H23O7Cl,374.1132308,373.10595433312,1,0,-1,0.0410846458464619
1409,374.109280545479,1.7174,21.03,0.0171611805980932,3112,C17H23O7Cl,375.1165856,374.10930913312,0.1838674,1,-1,-0.0764152085659487
1433,375.10302170628,1.1519,13.93,0.0115104017299078,3112,C17H23O7Cl,376.1102807,375.10300423312,0.3199578,2,-1,0.0465822970657851
1483,377.107157066637,0.8172,9.72,0.00816590007264573,3112,C17H23O7Cl,378.114527,377.10725053312,0.004602578,4,2,-0.24785119675442
1483,377.107157066637,0.8172,9.72,0.00816590007264573,3114,C22H24OCl2,378.1145206,377.10724413312,0.102373,4,-1,-0.230879901370233
1437,375.119783597055,4.1262,51.29,0.0412312002933808,3114,C22H24OCl2,376.1271304,375.11985393312,0.02702237,2,2,-0.187502913146447
1458,376.123131278453,0.7666,9.09,0.00766027777250394,3114,C22H24OCl2,377.1304853,376.12320883312,0.001948444,3,2,-0.206194845149214
1411,374.124540572925,2.1929,27,0.0219126312644455,3115,C21H23O4Cl,375.1318417,374.12456523312,0.2271303,1,-1,-0.0659143976918222
1439,375.127923355359,0.5767,6.7,0.00576269526663582,3115,C21H23O4Cl,376.1351966,375.12792013312,0.0245658,2,2,0.00858970630508998
1396,373.142348984817,2.2179,27.32,0.0221624446538436,3117,C18H27O6Cl,374.1496163,373.14233983312,1,0,-1,0.024526022701399
1415,374.145700610981,0.6795,8,0.00678992792384089,3117,C18H27O6Cl,375.1529711,374.14569463312,0.1946831,1,-1,0.0159773625398608
1442,375.139400840424,0.5859,6.82,0.00585462659393433,3117,C18H27O6Cl,376.1466662,375.13938973312,0.3199578,2,-1,0.0296084716244651
1492,377.143523421043,0.7833,9.3,0.00782715311662188,3117,C18H27O6Cl,378.1509126,377.14363613312,0.003945067,4,2,-0.298857162025042
1417,374.160920638355,1.4602,17.8,0.0145911004479654,3119,C22H27O3Cl,375.1682272,374.16095073312,0.237946,1,-1,-0.0804326721075575
1538,380.04332465185,1.2031,14.57,0.0120220195513951,3157,C15H24O2Cl4,381.0504954,380.04321893312,0.07786296,5,-1,0.278175546401818
1555,381.0463476042,2.4356,30.05,0.0243378196487224,3157,C15H24O2Cl4,382.0538502,381.04657373312,0.005895013,6,2,-0.593441683004193
1424,375.0488284242,0.5092,5.86,0.0050881991152609,3158,C15H17O9Cl,376.0561098,375.04883333312,1,0,-1,-0.0130887492030563
1450,376.067421339993,1.0162,12.22,0.0101544146522548,3160,C19H17O6Cl,377.0747208,376.06744433312,0.2054988,1,-1,-0.0611409669227286
1515,379.067863164357,0.4946,5.67,0.0049423080958524,3160,C19H17O6Cl,380.0751255,379.06784903312,0.0064003,4,-1,0.0372789119853315
1425,375.0697484242,0.9373,11.23,0.0093660035953143,3161,C12H21O11Cl,376.0772392,375.06996273312,1,0,-1,-0.571383852006982
1430,375.085228036417,1.877,23.04,0.0187559892760108,3165,C16H21O8Cl,376.0924953,375.08521883312,1,0,-1,0.0245365506024548
1452,376.08857131663,0.5455,6.31,0.00545092815666697,3165,C16H21O8Cl,377.0958501,376.08857363312,0.1730517,1,-1,-0.0061594277451244
1477,377.082279172519,0.6127,7.16,0.00612242654736911,3165,C16H21O8Cl,378.0895452,377.08226873312,0.3199578,2,-1,0.0276846727365774
1519,379.086425973508,0.7412,8.77,0.00740646736887545,3165,C16H21O8Cl,380.0937916,379.08651513312,0.005260089,4,-1,-0.235195946164211
1519,379.086425973508,0.7412,8.77,0.00740646736887545,3166,C21H22O2Cl2,380.0937851,379.08650863312,0.102373,4,-1,-0.218049468231634
1481,377.099053472032,5.1538,64.19,0.0514995298512012,3166,C21H22O2Cl2,378.106395,377.09911853312,0.0245658,2,2,-0.172530470887558
1502,378.102413027492,0.9228,11.05,0.00922111182946339,3166,C21H22O2Cl2,379.1097498,378.10247333312,0.001682748,3,2,-0.159495460339353
1454,376.103801299806,3.3722,41.82,0.0336968284691336,3167,C20H21O5Cl,377.1111063,376.10382983312,0.2163146,1,-1,-0.0758655237557931
1483,377.107157066637,0.8172,9.72,0.00816590007264573,3167,C20H21O5Cl,378.1144611,377.10718463312,0.0222262,2,2,-0.0730998625624437
1438,375.121613542718,2.2071,27.18,0.0220545252696236,3170,C17H25O7Cl,376.1288808,375.12160433312,1,0,-1,0.0245509653817551
1459,376.124961276432,0.6911,8.14,0.00690584133652162,3170,C17H25O7Cl,377.1322357,376.12495923312,0.1838674,1,-1,0.00543253410139897
1526,379.122816163122,1.327,16.13,0.0132600947092522,3170,C17H25O7Cl,380.1301771,379.12290063312,0.004602578,4,2,-0.2228037338001
1526,379.122816163122,1.327,16.13,0.0132600947092522,3171,C22H26OCl2,380.1301706,379.12289413312,0.102373,4,-1,-0.205658901101271
1490,377.135433661255,6.2164,77.54,0.0621175981541788,3171,C22H26OCl2,378.1427805,377.13550403312,0.02702237,2,2,-0.186595705471929
1506,378.138793133793,1.302,15.81,0.0130102813198541,3171,C22H26OCl2,379.1461353,378.13885883312,0.001948444,3,2,-0.173743917925434
1441,375.136871481429,2.6092,32.23,0.0260725238247029,3172,C21H25O4Cl,376.144137,375.13686053312,1,0,-1,0.0291848398111396
1461,376.140191259608,4.0719,50.6,0.0406886056116081,3172,C21H25O4Cl,377.1474918,376.14021533312,0.2271303,1,-1,-0.0640014310733826
1489,377.13392370609,0.953,11.43,0.00952288640385632,3172,C21H25O4Cl,378.1411869,377.13391043312,0.3199578,2,-1,0.0351943161627297
1492,377.143523421043,0.7833,9.3,0.00782715311662188,3172,C21H25O4Cl,378.1508466,377.14357013312,0.0245658,2,2,-0.123857545152274
1530,379.137934295995,0.6777,7.97,0.00677194135980423,3172,C21H25O4Cl,380.1454333,379.13815683312,0.002630045,4,2,-0.58695523119908
1445,375.158005232546,0.8688,10.37,0.00868151490836345,3175,C18H29O6Cl,376.1652663,375.15798983312,1,0,-1,0.0410478422630188
1495,377.162309761331,0.5609,6.51,0.00560481320453621,3175,C18H29O6Cl,378.1695127,377.16223623312,0.01232996,2,1,0.194951147955192
1533,379.159196986108,1.2533,15.2,0.0125236448373065,3175,C18H29O6Cl,380.1665626,379.15928613312,0.003945067,4,2,-0.235117574317989
1464,376.176571219421,1.3025,15.82,0.013015277587642,3176,C22H29O3Cl,377.1838773,376.17660083312,0.237946,1,-1,-0.0787228627781402
1607,383.0515476684,0.7202,8.51,0.00719662412178103,3209,C23H16OCl2,384.05863,383.05135353312,0.003029824,6,-1,0.506812671926106
1476,377.064501368122,0.534,6.17,0.00533601399754383,3212,C15H19O9Cl,378.0717599,377.06448343312,1,0,-1,0.0475648138113098
1499,378.083072970981,3.6997,45.93,0.0369693838702489,3214,C19H19O6Cl,379.0903708,378.08309433312,0.2054988,1,-1,-0.0565011747057248
1559,381.083473019119,0.5312,6.13,0.00530803489793124,3214,C19H19O6Cl,382.0907756,381.08349913312,0.0064003,4,-1,-0.0685256660653032
1519,379.086425973508,0.7412,8.77,0.00740646736887545,3214,C19H19O6Cl,380.0937257,379.08644923312,0.02000358,2,2,-0.061357011495583
1482,377.100884284146,1.636,20.01,0.0163477882022129,3218,C16H23O8Cl,378.1081454,377.10086893312,1,0,-1,0.040708010094757
1561,381.102070722257,2.1435,26.38,0.0214190000069948,3218,C16H23O8Cl,382.1094417,381.10216523312,0.005260089,4,-1,-0.24799350819444
1561,381.102070722257,2.1435,26.38,0.0214190000069948,3219,C21H24O2Cl2,382.1094352,381.10215873312,0.102373,4,-1,-0.230937718237126
1524,379.114707164604,11.115,139.07,0.111067032926404,3219,C21H24O2Cl2,380.122045,379.11476853312,0.0245658,2,2,-0.16187318855985
1545,380.118054535465,2.3111,28.49,0.0230937489695198,3219,C21H24O2Cl2,381.1253999,380.11812343312,0.001682748,3,2,-0.181253275815575
1503,378.119453077282,6.9723,87.03,0.0696709557960204,3220,C20H23O5Cl,379.1267564,378.11947993312,0.2163146,1,-1,-0.071024739835011
1569,381.120088371039,0.5297,6.11,0.00529304609456736,3220,C20H23O5Cl,382.1271611,381.11988463312,0.007111444,4,-1,0.534576985488608
1526,379.122816163122,1.327,16.13,0.0132600947092522,3220,C20H23O5Cl,380.1301112,379.12283473312,0.0222262,2,2,-0.0489814806459776
1567,381.117198853895,1.7094,20.93,0.0170812403134858,3220,C20H23O5Cl,382.1246978,381.11742133312,0.003287556,4,2,-0.583755063609201
1491,377.137253607214,1.117,13.49,0.011161662238308,3222,C17H27O7Cl,378.1445309,377.13725443312,1,0,-1,-0.00218993359880301
1529,379.134044776361,0.6728,7.91,0.00672297793548219,3222,C17H27O7Cl,380.1415808,379.13430433312,0.3199578,2,-1,-0.68460373090547
1574,381.138438476353,2.1271,26.18,0.0212551224235496,3222,C17H27O7Cl,382.1458272,381.13855073312,0.004602578,4,2,-0.294530077828524
1574,381.138438476353,2.1271,26.18,0.0212551224235496,3223,C22H28OCl2,382.1458207,381.13854423312,0.102373,4,-1,-0.277475916900712
1532,379.151095760132,5.0557,62.96,0.0505192621112029,3223,C22H28OCl2,380.1584306,379.15115413312,0.02702237,2,2,-0.153957036919854
1549,380.154454478775,1.1852,14.35,0.0118431531645861,3223,C22H28OCl2,381.1617854,380.15450893312,0.001948444,3,2,-0.143242664302795
1507,378.155833183584,4.3337,53.89,0.0433046514253852,3224,C21H27O4Cl,379.1631419,378.15586543312,0.2271303,1,-1,-0.0852810691318178
1584,381.156193848357,0.5028,5.78,0.00502424688757498,3224,C21H27O4Cl,382.1635466,381.15627013312,0.007860017,4,-1,-0.200140386806612
1533,379.159196986108,1.2533,15.2,0.0125236448373065,3224,C21H27O4Cl,380.1664967,379.15922023312,0.0245658,2,2,-0.0613120039207057
1581,381.153602379474,0.8237,9.81,0.00823085155388924,3224,C21H27O4Cl,382.1610833,381.15380683312,0.002630045,4,2,-0.536407198800907
1582,381.15391266396,0.6248,7.31,0.0062433362278378,3224,C21H27O4Cl,382.1610833,381.15380683312,0.002630045,4,2,0.277659145953509
1510,378.192223289914,1.0284,12.38,0.010276323586281,3226,C22H31O3Cl,379.1995274,378.19225093312,0.237946,1,-1,-0.0730929998061432
1539,380.062334622244,2.0216,24.85,0.0202009099202895,3256,C18H17O7Cl,381.0696354,380.06235893312,0.1946831,1,-1,-0.0639654932531035
1664,385.067149029216,0.6533,6.01,0.00652812349175166,3258,C23H18OCl2,386.0742801,385.06700363312,0.003029824,6,-1,0.377586483398652
1518,379.080145022998,0.5334,6.16,0.00533001847619828,3261,C15H21O9Cl,380.0874099,379.08013343312,1,0,-1,0.0305736888700042
1611,383.081355277687,1.0761,12.98,0.0107529675332527,3261,C15H21O9Cl,384.0887062,383.08142973312,0.0059176,4,-1,-0.194359284632286
1611,383.081355277687,1.0761,12.98,0.0107529675332527,3262,C20H22O3Cl2,384.0886997,383.08142323312,0.102373,4,-1,-0.177391615812965
1560,381.093961723738,7.6165,95.13,0.0761081472140311,3262,C20H22O3Cl2,382.1013096,381.09403313312,0.0222262,2,2,-0.187379951693226
1593,382.09733482326,1.2164,14.74,0.0121549202745549,3262,C20H22O3Cl2,383.1046644,382.09738793312,0.001442355,3,2,-0.138995611133056
1542,380.098714565585,10.2888,128.69,0.102811200033575,3263,C19H21O6Cl,381.1060209,380.09874443312,0.2054988,1,-1,-0.0785783567740342
1561,381.102070722257,2.1435,26.38,0.0214190000069948,3263,C19H21O6Cl,382.1093757,381.10209923312,0.02000358,2,2,-0.0748116134498706
1525,379.116536938622,0.9445,11.32,0.00943794985146096,3266,C16H25O8Cl,380.1237954,379.11651893312,1,0,-1,0.0474933194507652
1565,381.11328933673,0.5332,6.16,0.00532801996908309,3266,C16H25O8Cl,382.1208453,381.11356883312,0.3199578,2,-1,-0.733367721391958
1619,383.117737247267,2.5223,31.14,0.0252041724831551,3266,C16H25O8Cl,384.1250917,383.11781523312,0.005260089,4,-1,-0.203555797716802
1619,383.117737247267,2.5223,31.14,0.0252041724831551,3267,C21H26O2Cl2,384.1250853,383.11780883312,0.102373,4,-1,-0.186850756836975
1572,381.130345771548,10.1375,126.79,0.101299329400937,3267,C21H26O2Cl2,382.1376951,381.13041863312,0.0245658,2,2,-0.191172282921636
1597,382.133714892274,2.2916,28.24,0.0228988945257892,3267,C21H26O2Cl2,383.1410499,382.13377343312,0.001682748,3,2,-0.153194641570502
1621,383.124873657881,0.5103,5.87,0.00509919090439442,3267,C21H26O2Cl2,384.1322817,383.12500523312,0.002630045,4,1,-0.343426394697465
1624,383.127792189952,0.8792,10.5,0.00878543727835307,3267,C21H26O2Cl2,384.134745,383.12746853312,0.01572003,4,2,0.844775848409589
1546,380.135104508911,9.7081,121.4,0.0970085346246354,3268,C20H25O5Cl,381.1424064,380.13512993312,0.2163146,1,-1,-0.0668820293047424
1574,381.138438476353,2.1271,26.18,0.0212551224235496,3268,C20H25O5Cl,382.1457613,381.13848483312,0.0222262,2,2,-0.121627095856673
1627,383.132849646213,0.8982,10.74,0.00897529545429564,3268,C20H25O5Cl,384.1403479,383.13307143312,0.003287556,4,2,-0.578876957642823
1575,381.144103670522,0.8132,9.67,0.00812592993034203,3270,C24H25O2Cl,382.1513576,381.14408113312,0.3199578,2,-1,0.0591309257049637
1581,381.153602379474,0.8237,9.81,0.00823085155388924,3270,C24H25O2Cl,382.1610174,381.15374093312,0.03228647,2,2,-0.363511179281738
1582,381.15391266396,0.6248,7.31,0.0062433362278378,3270,C24H25O2Cl,382.1610174,381.15374093312,0.03228647,2,2,0.450555306221584
1578,381.149688791276,0.9746,11.7,0.00973872517229629,3271,C17H29O7Cl,382.1572309,381.14995443312,0.3199578,2,-1,-0.696948382214689
1579,381.149979057408,0.7066,8.34,0.00706072563794845,3271,C17H29O7Cl,382.1572309,381.14995443312,0.3199578,2,-1,0.0646052503945233
1634,383.154104693555,1.2182,14.76,0.0121729068385916,3271,C17H29O7Cl,384.1614772,383.15420073312,0.004602578,4,2,-0.250655127239738
1550,380.171494452237,2.9681,36.74,0.0296588448429024,3272,C21H29O4Cl,381.1787919,380.17151543312,0.2271303,1,-1,-0.0551879407024139
1587,381.174846418345,0.7039,8.3,0.00703374579189345,3272,C21H29O4Cl,382.1821468,381.17487033312,0.0245658,2,2,-0.0627396434430719
1590,382.077984786553,6.5767,82.07,0.0657179087221845,3309,C18H19O7Cl,383.0852855,382.07800903312,0.1946831,1,-1,-0.0634597300383137
1611,383.081355277687,1.0761,12.98,0.0107529675332527,3309,C18H19O7Cl,384.0886403,383.08136383312,0.01789794,2,2,-0.0223331998503536
1721,387.082833154878,0.6951,6.43,0.00694581147882532,3310,C23H20OCl2,388.0899301,387.08265363312,0.003029824,6,-1,0.463781458821486
1672,385.096995681354,1.2547,12.05,0.0125376343871128,3313,C15H23O9Cl,386.1043563,385.09707983312,0.0059176,4,-1,-0.21852091532209
1672,385.096995681354,1.2547,12.05,0.0125376343871128,3314,C20H24O3Cl2,386.1043498,385.09707333312,0.102373,4,-1,-0.20164205798115
1616,383.109625063247,7.9624,99.47,0.0795645652697435,3314,C20H24O3Cl2,384.1169597,383.10968323312,0.0222262,2,2,-0.151836082164201
1651,384.112985556852,1.0859,13.1,0.0108508943818967,3314,C20H24O3Cl2,385.1203145,384.11303803312,0.001442355,3,2,-0.136616733165075
1674,385.104148854369,0.8398,7.88,0.00839173137666163,3314,C20H24O3Cl2,386.1115463,385.10426983312,0.003945067,4,1,-0.314145441096937
1563,381.111039614577,0.6856,8.07,0.00685088239085403,3316,C19H23O6Cl,382.1183161,381.11103963312,1,0,-1,-4.8655870972321E-05
1594,382.114364855566,13.3327,166.92,0.133227479073132,3316,C19H23O6Cl,383.121671,382.11439453312,0.2054988,1,-1,-0.0776666730684081
1681,385.114693071681,0.6869,6.35,0.00686387268710273,3316,C19H23O6Cl,386.1220757,385.11479923312,0.0064003,4,-1,-0.275661799931247
1619,383.117737247267,2.5223,31.14,0.0252041724831551,3316,C19H23O6Cl,384.1250258,383.11774933312,0.02000358,2,2,-0.0315460521965429
1679,385.112112386845,0.4945,4.41,0.00494130884229481,3316,C19H23O6Cl,386.1196124,385.11233593312,0.003945067,4,2,-0.580470303514154
1620,383.123364416981,1.2775,15.51,0.0127654641982439,3318,C23H23O3Cl,384.1306222,383.12334573312,0.3199578,2,-1,0.0487672206318033
1627,383.132849646213,0.8982,10.74,0.00897529545429564,3318,C23H23O3Cl,384.140282,383.13300553312,0.02959593,2,2,-0.406874126036807
1629,383.136108341495,1.9179,23.55,0.0191646839810661,3319,C21H28O2Cl2,384.1436854,383.13640893312,0.6399155,2,-1,-0.784555102790808
1630,383.136378273088,1.8622,22.85,0.0186080997494871,3319,C21H28O2Cl2,384.1436854,383.13640893312,0.6399155,2,-1,-0.0800238026952367
1688,385.133377316495,1.4924,14.44,0.0149128600935101,3319,C21H28O2Cl2,386.1407353,385.13345883312,0.102373,4,-1,-0.211658124072636
1632,383.146005833214,3.9139,48.62,0.039109784990612,3319,C21H28O2Cl2,384.1533452,383.14606873312,0.0245658,2,2,-0.164166909148419
1656,384.149355511052,0.7659,9.08,0.00765328299760079,3319,C21H28O2Cl2,385.1567,384.14942353312,0.001682748,3,2,-0.17707189943528
1690,385.140543712026,0.9173,8.66,0.0091661528837958,3319,C21H28O2Cl2,386.1479318,385.14065533312,0.002630045,4,1,-0.289819036220316
1577,381.147446735633,0.6047,7.06,0.00604248626276172,3320,C20H27O5Cl,382.1547016,381.14742513312,1,0,-1,0.0566775778104109
1598,382.150754924599,6.4385,80.33,0.0643369403055917,3320,C20H27O5Cl,383.1580565,382.15078003312,0.2163146,1,-1,-0.0657031793587454
1634,383.154104693555,1.2182,14.76,0.0121729068385916,3320,C20H27O5Cl,384.1614113,383.15413483312,0.0222262,2,2,-0.078661724396935
1635,383.159734526387,0.9481,11.37,0.00947392297953429,3322,C24H27O2Cl,384.1670077,383.15973123312,0.3199578,2,-1,0.00859502366367584
1601,382.187134993612,1.1139,13.45,0.0111306853780226,3323,C21H31O4Cl,383.194442,382.18716553312,0.2271303,1,-1,-0.0799072035589561
1646,384.057265627018,1.0338,12.45,0.010330283278391,3356,C17H17O8Cl,385.06455,384.05727353312,0.1838674,1,-1,-0.0205857364485843
1613,383.090314171242,1.0508,12.66,0.0105001563831818,3361,C18H21O7Cl,384.0975807,383.09030423312,1,0,-1,0.0259419822627307
1648,384.093635581218,8.647,108.07,0.0864054551250216,3361,C18H21O7Cl,385.1009355,384.09365903312,0.1946831,1,-1,-0.0610577680448413
1672,385.096995681354,1.2547,12.05,0.0125376343871128,3361,C18H21O7Cl,386.1042904,385.09701393312,0.01789794,2,2,-0.0473952425784215
1673,385.102618175388,1.1171,10.67,0.0111626614918656,3362,C22H21O4Cl,386.1098867,385.10261023312,0.3199578,2,-1,0.0206237717289691
1679,385.112112386845,0.4945,4.41,0.00494130884229481,3362,C22H21O4Cl,386.1195465,385.11227003312,0.02702237,2,2,-0.409351471795936
1682,385.11533290953,0.7989,7.47,0.00798303667160631,3363,C20H26O3Cl2,386.12295,385.11567353312,0.6399155,2,-1,-0.884470858162473
1732,387.112623809652,0.8078,7.56,0.00807197023823204,3363,C20H26O3Cl2,388.1199999,387.11272343312,0.102373,4,-1,-0.257350022213526
1685,385.125270391114,3.2109,31.7,0.0320850324807369,3363,C20H26O3Cl2,386.1326097,385.12533323312,0.0222262,2,2,-0.163172869884303
1708,386.128615447853,0.5076,4.55,0.00507221105833942,3363,C20H26O3Cl2,387.1359646,386.12868813312,0.001442355,3,2,-0.18824104336615
1734,387.119783597055,1.9341,18.88,0.0193265630573961,3363,C20H26O3Cl2,388.1271963,387.11991983312,0.003945067,4,1,-0.351922126581637
1623,383.126712732885,1.7624,21.6,0.0176108446990098,3365,C19H25O6Cl,384.1339662,383.12668973312,1,0,-1,0.0600317477143867
1653,384.130015535406,8.5295,106.59,0.0852313321948504,3365,C19H25O6Cl,385.137321,384.13004453312,0.2054988,1,-1,-0.0754893146496956
1684,385.12376077369,0.7175,6.65,0.00716964427572603,3365,C19H25O6Cl,386.1310161,385.12373963312,0.3199578,2,-1,0.0548929295590993
1688,385.133377316495,1.4924,14.44,0.0149128600935101,3365,C19H25O6Cl,386.1406759,385.13339943312,0.02000358,2,2,-0.0574258826914399
1738,387.127873356843,0.4955,4.43,0.00495130137787073,3365,C19H25O6Cl,388.1352625,387.12798603312,0.003945067,4,2,-0.291056913752947
1689,385.139024476154,1.1361,10.86,0.0113525196678081,3367,C23H25O3Cl,386.1462723,385.13899583312,0.3199578,2,-1,0.0743706398336406
1637,383.163094426621,0.7335,8.67,0.00732952484494083,3369,C20H29O5Cl,384.1703517,383.16307523312,1,0,-1,0.050092249909022
1657,384.166405489581,2.0241,24.88,0.0202258912592294,3369,C20H29O5Cl,385.1737065,384.16643003312,0.2163146,1,-1,-0.0638877756652411
1698,385.175404589993,0.6565,6.04,0.00656009960559462,3371,C24H29O2Cl,386.1826578,385.17538133312,0.3199578,2,-1,0.0603799574478917
1665,385.069588727907,0.7582,7.06,0.00757634047366617,3413,C17H19O8Cl,386.0768452,385.06956873312,1,0,-1,0.0519251287995332
1702,386.07289538385,1.691,16.43,0.0168973776588888,3413,C17H19O8Cl,387.0802001,386.07292363312,0.1838674,1,-1,-0.0731708141524254
1720,387.081892737726,0.7975,7.46,0.00796904712180001,3416,C21H19O5Cl,388.0891513,387.08187483312,0.3199578,2,-1,0.0462553460445692
1676,385.105969662046,2.7351,26.92,0.0273305840537119,3419,C18H23O7Cl,386.1132308,385.10595433312,1,0,-1,0.0398044377774611
1705,386.109285425649,5.3161,52.85,0.0531213183751737,3419,C18H23O7Cl,387.1165856,386.10930913312,0.1946831,1,-1,-0.0614009299210864
1727,387.103015334124,0.917,8.66,0.00916315512312303,3419,C18H23O7Cl,388.1102807,387.10300423312,0.3199578,2,-1,0.0286771320340652
1732,387.112623809652,0.8078,7.56,0.00807197023823204,3419,C18H23O7Cl,388.1199404,387.11266393312,0.01789794,2,2,-0.103648037766391
1785,389.107148765887,0.522,4.69,0.00521610357063274,3419,C18H23O7Cl,390.114527,389.10725053312,0.004602578,4,2,-0.261540314279642
1785,389.107148765887,0.522,4.69,0.00521610357063274,3420,C23H24OCl2,390.1145206,389.10724413312,0.102373,4,-1,-0.245092410930148
1734,387.119783597055,1.9341,18.88,0.0193265630573961,3420,C23H24OCl2,388.1271304,387.11985393312,0.02959593,2,2,-0.181690669527181
1760,388.123138978465,0.5229,4.7,0.00522509685265107,3420,C23H24OCl2,389.1304853,388.12320883312,0.002240711,3,2,-0.179980619233032
1707,386.124535443166,1.0095,9.59,0.0100874646638961,3421,C22H23O4Cl,387.1318417,386.12456523312,0.237946,1,-1,-0.0771511481689408
1733,387.118283641593,1.1699,11.2,0.0116902673702744,3421,C22H23O4Cl,388.1255368,387.11826033312,0.3199578,2,-1,0.060210213461239
1738,387.127873356843,0.4955,4.43,0.00495130137787073,3421,C22H23O4Cl,388.1351966,387.12792013312,0.02702237,2,2,-0.120828993134503
1692,385.142352802112,2.0436,19.98,0.0204207457029599,3424,C19H27O6Cl,386.1496163,385.14233983312,1,0,-1,0.0336732437358328
1710,386.145675467449,2.5332,24.89,0.0253130911209327,3424,C19H27O6Cl,387.1529711,386.14569463312,0.2054988,1,-1,-0.0496332634862175
1740,387.13940721258,0.656,6.04,0.00655510333780666,3424,C19H27O6Cl,388.1466662,387.13938973312,0.3199578,2,-1,0.0451502999952061
1712,386.160915484955,0.6679,6.16,0.00667401451116016,3426,C23H27O3Cl,387.1682272,386.16095073312,0.2487617,1,-1,-0.0912784304619421
1743,387.154679147596,0.7511,6.99,0.0075053934710771,3426,C23H27O3Cl,388.1619223,387.15464583312,0.3199578,2,-1,0.0860495322540752
1751,388.067428844931,0.679,6.27,0.00678493165605293,3463,C20H17O6Cl,389.0747208,388.06744433312,0.2163146,1,-1,-0.0399110740925988
1723,387.085234219946,1.8997,18.53,0.0189828198335843,3466,C17H21O8Cl,388.0924953,387.08521883312,1,0,-1,0.0397504870138252
1753,388.088558895579,1.5256,14.77,0.0152446122746309,3466,C17H21O8Cl,389.0958501,388.08857363312,0.1838674,1,-1,-0.0379746849975152
1777,389.082296268202,0.7269,6.75,0.00726357411013972,3466,C17H21O8Cl,390.0895452,389.08226873312,0.3199578,2,-1,0.0707693048794709
1831,391.086412472346,0.582,5.29,0.00581565570518822,3466,C17H21O8Cl,392.0937916,391.08651513312,0.005260089,4,-1,-0.262501440742989
1831,391.086412472346,0.582,5.29,0.00581565570518822,3468,C22H22O2Cl2,392.0937851,391.08650863312,0.102373,4,-1,-0.245881081477598
1781,389.096654044397,0.5256,4.73,0.00525207669870607,3468,C22H22O2Cl2,390.1039317,389.09665523312,0.004109987,2,1,-0.00305508304009433
1782,389.099052837881,2.9876,29.46,0.0298536992866329,3468,C22H22O2Cl2,390.106395,389.09911853312,0.02702237,2,2,-0.16883934210412
1808,390.102392172698,0.6361,5.84,0.00635625187984575,3468,C22H22O2Cl2,391.1097498,390.10247333312,0.001948444,3,2,-0.208048980800744
1755,388.103798932108,1.7349,16.88,0.0173360499706719,3469,C21H21O5Cl,389.1111063,388.10382983312,0.2271303,1,-1,-0.0796204772834573
1785,389.107148765887,0.522,4.69,0.00521610357063274,3469,C21H21O5Cl,390.1144611,389.10718463312,0.0245658,2,2,-0.0921782841026869
1759,388.11687896346,0.6352,5.83,0.00634725859782742,3470,C19H26O4Cl2,389.1241695,388.11689303312,0.2054988,1,-1,-0.0362510896063162
1838,391.114693531794,9.7824,97.72,0.0977509800179266,3470,C19H26O4Cl2,392.122111,391.11483453312,0.005260089,4,1,-0.360511322667875
1872,392.118073608105,1.9079,18.61,0.0190647586253069,3470,C19H26O4Cl2,393.1254658,392.11818933312,0.001080942,5,2,-0.295127893534899
1736,387.121613542718,4.0348,39.98,0.0403178825417413,3472,C18H25O7Cl,388.1288808,387.12160433312,1,0,-1,0.0237899342709015
1761,388.124938982779,2.3677,23.23,0.0236593264831171,3472,C18H25O7Cl,389.1322357,388.12495923312,0.1946831,1,-1,-0.0521747972040251
1788,389.11867177048,1.2474,11.98,0.0124646888774086,3472,C18H25O7Cl,390.1259307,389.11865423312,0.3199578,2,-1,0.0450694392651553
1840,391.122797126399,1.2271,11.77,0.0122618404052173,3472,C18H25O7Cl,392.1301771,391.12290063312,0.004602578,4,2,-0.264639889459814
1840,391.122797126399,1.2271,11.77,0.0122618404052173,3474,C23H26OCl2,392.1301706,391.12289413312,0.102373,4,-1,-0.248021076248484
1793,389.135443660958,4.8817,48.49,0.048780560920992,3474,C23H26OCl2,390.1427805,389.13550403312,0.02959593,2,2,-0.155144317920828
1816,390.138792202194,0.88,8.29,0.00879343130681381,3474,C23H26OCl2,391.1461353,390.13885883312,0.002240711,3,2,-0.170787719893338
